pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,Mike ConleyOMemPG,@Bos,L 116-122,36,0,4,0,0,26,-2.26,87.3,-9.2,3,95,2019-01-18
G,Lonzo BallOLALPG,,,,,,,,,,63.0,+0.7,3,95,2019-01-18
F,"LaMarcus AldridgeSAPF, C",@Min,W 116-113,36,9,4,0,2,25,6.85,99.7,-0.1,3,95,2019-01-18
F,"Draymond GreenDTDGSPF, C",@LAC,W 112-94,29,8,9,2,1,7,10.19,95.3,-1.2,3,95,2019-01-18
F,"Josh RichardsonOMiaSF, SG",@Det,L 93-98,,,,,,,-4.30,65.7,-4.6,3,95,2019-01-18
UTIL,Karl-Anthony TownsMinC,SA,L 113-116,21,6,1,0,0,23,5.61,99.8,-0.1,3,95,2019-01-18
UTIL,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,95,2019-01-18
UTIL,Aaron GordonOrlPF,Bkn,L 115-117,31,4,5,0,0,23,5.90,95.8,+0.1,3,95,2019-01-18
Bench,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,95,2019-01-18
Bench,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,95,2019-01-18
Bench,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,3,95,2019-01-18
C,Jarrett AllenBknC,@Orl,W 117-115,26,10,2,1,4,6,2.16,81.5,+1.5,4,95,2019-01-18
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,95,2019-01-18
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,95,2019-01-18
G,Jeff TeagueOMinPG,SA,L 113-116,30,2,6,1,0,15,,56.1,-0.5,4,95,2019-01-18
F,"DeMar DeRozanSASG, SF",@Min,W 116-113,,,,,,,5.87,99.7,-0.1,4,95,2019-01-18
F,"Jayson TatumBosSF, PF",Mem,W 122-116,29,6,4,0,1,2,1.38,93.8,-4.2,4,95,2019-01-18
F,"Justise WinslowMiaSF, PG",@Det,L 93-98,36,9,2,1,0,15,1.09,24.4,+2.4,4,95,2019-01-18
UTIL,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,95,2019-01-18
UTIL,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,95,2019-01-18
UTIL,Jusuf NurkicOPorC,NO,W 128-112,26,12,5,0,2,15,,65.9,-1.1,4,95,2019-01-18
Bench,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,95,2019-01-18
Bench,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,95,2019-01-18
Bench,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,4,95,2019-01-18
C,"Anthony DavisONOPF, C",@Por,L 112-128,36,7,2,0,1,27,-5.20,91.0,-6.3,5,95,2019-01-18
G,Damian LillardPorPG,NO,W 128-112,37,5,8,1,0,24,7.24,99.8,-0.1,5,95,2019-01-18
G,Kyrie IrvingBosPG,Mem,W 122-116,36,7,11,0,1,38,2.31,96.0,-3.5,5,95,2019-01-18
G,"Donovan MitchellDTDUtahSG, PG",Cle,W 115-99,26,2,4,2,0,24,6.01,98.5,-0.5,5,95,2019-01-18
F,Kawhi LeonardSASF,@Min,W 116-113,,,,,,,1.20,98.8,-0.6,5,95,2019-01-18
F,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,95,2019-01-18
F,"Danilo GallinariLACSF, PF",GS,L 94-112,8,3,0,1,0,1,2.41,92.5,-3.1,5,95,2019-01-18
UTIL,Hassan WhitesideMiaC,@Det,L 93-98,19,10,0,0,2,8,4.61,91.6,+1.7,5,95,2019-01-18
UTIL,Marc GasolTorC,,,36,11,12,0,0,4,3.00,94.0,-1.5,5,95,2019-01-18
UTIL,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,95,2019-01-18
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,95,2019-01-18
Bench,Harrison BarnesSacPF,,,,,,,,,0.36,84.9,-0.7,5,95,2019-01-18
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,95,2019-01-18
C,Enes KanterPorC,NO,W 128-112,,,,,,,6.60,92.0,+2.7,6,95,2019-01-18
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,95,2019-01-18
G,CJ McCollumPorSG,NO,W 128-112,32,6,3,2,0,20,-3.19,89.1,+4.0,6,95,2019-01-18
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,95,2019-01-18
F,"LeBron JamesOCleSF, PF",@Utah,L 99-115,,,,,,,-3.82,85.5,-2.8,6,95,2019-01-18
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,95,2019-01-18
F,Blake GriffinDTDDetPF,Mia,W 98-93,37,11,9,1,0,32,0.18,97.2,-1.3,6,95,2019-01-18
UTIL,DeAndre JordanLACC,GS,L 94-112,,,,,,,-4.50,86.6,-3.8,6,95,2019-01-18
UTIL,"Andrew WigginsMinSF, SG",SA,L 113-116,36,5,1,0,0,17,5.65,92.1,+1.6,6,95,2019-01-18
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,95,2019-01-18
Bench,"Jrue HolidayONOPG, SG",@Por,L 112-128,37,2,6,1,0,20,,75.9,-1.0,6,95,2019-01-18
Bench,"Julius RandleNOPF, C",@Por,L 112-128,37,9,4,1,2,19,1.38,95.3,-3.6,6,95,2019-01-18
Bench,"Tobias HarrisPhiPF, SF",,,36,9,2,0,0,28,2.47,97.4,-2.0,6,95,2019-01-18
