pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,22,2018-11-06
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,22,2018-11-06
G,Bradley BealWshSG,@Dal,L 100-119,37,6,4,1,2,19,4.70,98.1,-1.7,3,22,2018-11-06
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,22,2018-11-06
F,"Khris MiddletonMilSF, SG",@Por,L 103-118,36,8,6,0,0,22,1.81,98.9,+0.5,3,22,2018-11-06
F,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,22,2018-11-06
UTIL,"Gordon HaywardBosSF, SG",,,,,,,,,1.91,84.4,-1.1,3,22,2018-11-06
UTIL,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,22,2018-11-06
UTIL,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,3,22,2018-11-06
Bench,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,22,2018-11-06
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,3,22,2018-11-06
Bench,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,3,22,2018-11-06
C,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,22,2018-11-06
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,22,2018-11-06
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,22,2018-11-06
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,22,2018-11-06
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,22,2018-11-06
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,22,2018-11-06
F,"Caris LeVertBknSF, SG",@Phx,W 104-82,32,5,1,1,1,26,3.12,39.7,+3.6,4,22,2018-11-06
UTIL,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,22,2018-11-06
UTIL,Jarrett AllenBknC,@Phx,W 104-82,24,9,5,1,1,10,2.16,81.5,+1.5,4,22,2018-11-06
UTIL,Jusuf NurkicOPorC,Mil,W 118-103,25,9,6,0,1,12,,65.9,-1.1,4,22,2018-11-06
Bench,"Tim Hardaway Jr.ODalSG, SF",Wsh,W 119-100,,,,,,,,59.8,-0.7,4,22,2018-11-06
Bench,"Jerami GrantOKCSF, PF",,,,,,,,,4.03,71.8,+1.9,4,22,2018-11-06
Bench,Elfrid PaytonNOPG,,,,,,,,,4.39,76.9,-3.3,4,22,2018-11-06
C,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,5,22,2018-11-06
G,Damian LillardPorPG,Mil,W 118-103,36,6,3,0,1,13,7.24,99.8,-0.1,5,22,2018-11-06
G,Goran DragicMiaPG,,,,,,,,,7.23,76.8,+2.4,5,22,2018-11-06
G,Trae YoungAtlPG,@Cha,L 102-113,30,3,10,0,0,18,6.33,97.0,-0.6,5,22,2018-11-06
F,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,22,2018-11-06
F,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,5,22,2018-11-06
F,"Joe InglesUtahSF, SG",,,,,,,,,5.45,85.1,+4.0,5,22,2018-11-06
UTIL,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,22,2018-11-06
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,22,2018-11-06
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,22,2018-11-06
Bench,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,22,2018-11-06
Bench,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,22,2018-11-06
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,22,2018-11-06
C,Enes KanterPorC,Mil,W 118-103,,,,,,,6.60,92.0,+2.7,6,22,2018-11-06
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,22,2018-11-06
G,CJ McCollumPorSG,Mil,W 118-103,36,4,6,4,0,40,-3.19,89.1,+4.0,6,22,2018-11-06
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,22,2018-11-06
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,22,2018-11-06
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,22,2018-11-06
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,22,2018-11-06
UTIL,DeAndre JordanNYC,,,32,12,3,0,1,8,-4.50,86.6,-3.8,6,22,2018-11-06
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,22,2018-11-06
UTIL,"Nicolas BatumChaSG, SF",Atl,W 113-102,33,5,4,0,0,10,-2.03,64.4,+0.4,6,22,2018-11-06
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,22,2018-11-06
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,22,2018-11-06
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,22,2018-11-06
