pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,117,2019-02-09
C,Rudy GobertDTDUtahC,SA,W 125-105,31,13,4,0,2,21,11.36,97.7,-1.2,3,117,2019-02-09
G,Russell WestbrookOKCPG,@Hou,W 117-112,38,12,11,2,1,21,15.16,99.9,0.0,3,117,2019-02-09
G,Bradley BealWshSG,@Chi,W 134-125,34,2,4,4,0,31,4.70,98.1,-1.7,3,117,2019-02-09
G,Mike ConleyOMemPG,NO,W 99-90,32,6,9,0,0,11,-2.26,87.3,-9.2,3,117,2019-02-09
F,"LaMarcus AldridgeSAPF, C",@Utah,L 105-125,32,10,4,0,1,15,6.85,99.7,-0.1,3,117,2019-02-09
F,"Khris MiddletonMilSF, SG",Orl,L 83-103,32,12,4,1,0,11,1.81,98.9,+0.5,3,117,2019-02-09
F,Aaron GordonOrlPF,@Mil,W 103-83,29,6,0,1,0,14,5.90,95.8,+0.1,3,117,2019-02-09
UTIL,Chris PaulHouPG,OKC,L 112-117,35,10,9,2,0,18,7.78,97.8,-1.2,3,117,2019-02-09
UTIL,Brook LopezMilC,Orl,L 83-103,26,5,0,2,3,9,4.02,64.2,-4.3,3,117,2019-02-09
UTIL,Buddy HieldSacSG,,,,,,,,,4.12,95.9,-0.5,3,117,2019-02-09
Bench,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,117,2019-02-09
Bench,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,117,2019-02-09
Bench,"Josh RichardsonOMiaSF, SG",,,,,,,,,-4.30,65.7,-4.6,3,117,2019-02-09
C,Steven AdamsOKCC,@Hou,W 117-112,38,9,0,2,2,6,6.44,95.7,+0.3,4,117,2019-02-09
G,"James HardenHouSG, PG",OKC,L 112-117,37,2,1,1,0,42,9.59,99.8,-0.1,4,117,2019-02-09
G,Kyle LowryTorPG,@NY,W 104-99,34,4,5,2,2,22,4.23,97.1,-1.6,4,117,2019-02-09
G,"DeMar DeRozanSASG, SF",@Utah,L 105-125,35,2,5,1,0,23,5.87,99.7,-0.1,4,117,2019-02-09
F,"Jayson TatumBosSF, PF",LAC,L 112-123,29,8,0,1,0,16,1.38,93.8,-4.2,4,117,2019-02-09
F,"Domantas SabonisIndPF, C",Cle,W 105-90,30,10,3,1,0,13,3.36,91.8,-1.5,4,117,2019-02-09
F,"Justise WinslowMiaSF, PG",,,,,,,,,1.09,24.4,+2.4,4,117,2019-02-09
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,117,2019-02-09
UTIL,Lou WilliamsLACSG,@Bos,W 123-112,28,3,6,0,1,15,2.44,95.9,-0.9,4,117,2019-02-09
UTIL,Rajon RondoLALPG,,,,,,,,,6.19,45.0,-13.6,4,117,2019-02-09
Bench,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,117,2019-02-09
Bench,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,117,2019-02-09
Bench,"Brandon IngramOLALSF, SG",,,,,,,,,,65.5,+0.7,4,117,2019-02-09
C,Marc GasolTorC,@NY,W 104-99,19,6,1,2,1,7,3.00,94.0,-1.5,5,117,2019-02-09
G,Kyrie IrvingBosPG,LAC,L 112-123,14,1,2,0,0,14,2.31,96.0,-3.5,5,117,2019-02-09
G,Trae YoungAtlPG,Cha,L 120-129,28,1,11,2,0,20,6.33,97.0,-0.6,5,117,2019-02-09
G,Zach LaVineOChiSG,Wsh,L 125-134,36,4,6,1,0,26,,80.6,-4.6,5,117,2019-02-09
F,Kawhi LeonardTorSF,@NY,W 104-99,32,5,6,1,0,11,1.20,98.8,-0.6,5,117,2019-02-09
F,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,117,2019-02-09
F,"Kevin LoveClePF, C",@Ind,L 90-105,,,,,,,-3.61,82.2,-9.3,5,117,2019-02-09
UTIL,"Anthony DavisONOPF, C",@Mem,L 90-99,34,16,6,2,2,14,-5.20,91.0,-6.3,5,117,2019-02-09
UTIL,"Donovan MitchellDTDUtahSG, PG",SA,W 125-105,39,5,5,3,0,23,6.01,98.5,-0.5,5,117,2019-02-09
UTIL,John CollinsAtlPF,Cha,L 120-129,35,5,0,1,1,21,3.81,95.9,-1.3,5,117,2019-02-09
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,117,2019-02-09
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,117,2019-02-09
Bench,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,117,2019-02-09
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,117,2019-02-09
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,117,2019-02-09
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,117,2019-02-09
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,117,2019-02-09
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,117,2019-02-09
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,117,2019-02-09
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,117,2019-02-09
UTIL,DeAndre JordanNYC,Tor,L 99-104,26,18,3,0,1,10,-4.50,86.6,-3.8,6,117,2019-02-09
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,117,2019-02-09
UTIL,"Nicolas BatumChaSG, SF",@Atl,W 129-120,35,4,8,2,0,6,-2.03,64.4,+0.4,6,117,2019-02-09
Bench,"Jrue HolidayONOPG, SG",@Mem,L 90-99,30,7,5,1,0,15,,75.9,-1.0,6,117,2019-02-09
Bench,"Julius RandleNOPF, C",@Mem,L 90-99,31,6,2,1,1,21,1.38,95.3,-3.6,6,117,2019-02-09
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,117,2019-02-09
