pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,"James HardenHouSG, PG",@Orl,L 109-116,43,9,12,4,0,38,9.59,99.8,-0.1,4,90,2019-01-13
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,90,2019-01-13
G,Kyle LowryTorPG,@Wsh,W 140-138,50,5,11,2,0,12,4.23,97.1,-1.6,4,90,2019-01-13
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,90,2019-01-13
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,90,2019-01-13
F,Paul MillsapDenPF,Por,W 116-113,27,6,0,0,0,11,2.58,88.4,-2.0,4,90,2019-01-13
UTIL,Joel EmbiidDTDPhiC,@NY,W 108-105,32,8,1,0,6,26,3.83,99.7,0.0,4,90,2019-01-13
UTIL,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,90,2019-01-13
UTIL,Jeff TeagueOMinPG,,,,,,,,,,56.1,-0.5,4,90,2019-01-13
Bench,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,90,2019-01-13
Bench,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,90,2019-01-13
Bench,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,4,90,2019-01-13
C,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,90,2019-01-13
G,Damian LillardPorPG,@Den,L 113-116,38,4,7,0,0,26,7.24,99.8,-0.1,5,90,2019-01-13
G,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,90,2019-01-13
G,Trae YoungAtlPG,Mil,L 114-133,34,10,4,0,0,26,6.33,97.0,-0.6,5,90,2019-01-13
F,Kawhi LeonardSASF,,,45,11,5,3,2,41,1.20,98.8,-0.6,5,90,2019-01-13
F,"Kyle KuzmaOLALPF, SF",Cle,L 95-101,36,8,4,0,0,29,-3.39,84.4,-7.3,5,90,2019-01-13
F,Harrison BarnesSacPF,,,37,4,0,0,0,22,0.36,84.9,-0.7,5,90,2019-01-13
UTIL,Clint CapelaDTDHouC,@Orl,L 109-116,36,10,3,0,0,17,7.18,96.8,-2.1,5,90,2019-01-13
UTIL,Marc GasolTorC,@Wsh,W 140-138,,,,,,,3.00,94.0,-1.5,5,90,2019-01-13
UTIL,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,90,2019-01-13
Bench,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,90,2019-01-13
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,90,2019-01-13
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,5,90,2019-01-13
C,Enes KanterPorC,@Den,L 113-116,,,,,,,6.60,92.0,+2.7,6,90,2019-01-13
G,"Jimmy ButlerPhiSG, SF",@NY,W 108-105,28,8,2,0,0,16,-0.19,97.7,-1.7,6,90,2019-01-13
G,CJ McCollumPorSG,@Den,L 113-116,37,3,3,0,0,18,-3.19,89.1,+4.0,6,90,2019-01-13
G,"Jamal MurrayDenPG, SG",Por,W 116-113,33,4,3,1,0,24,7.01,95.6,-0.1,6,90,2019-01-13
F,"LeBron JamesOCleSF, PF",@LAL,W 101-95,,,,,,,-3.82,85.5,-2.8,6,90,2019-01-13
F,"Ben SimmonsDTDPhiPG, SF",@NY,W 108-105,37,22,9,0,0,20,8.18,98.4,-1.4,6,90,2019-01-13
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,90,2019-01-13
UTIL,DeAndre JordanLACC,,,31,14,3,0,0,13,-4.50,86.6,-3.8,6,90,2019-01-13
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,90,2019-01-13
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,90,2019-01-13
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,90,2019-01-13
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,90,2019-01-13
Bench,"Tobias HarrisPhiPF, SF",@NY,W 108-105,,,,,,,2.47,97.4,-2.0,6,90,2019-01-13
