pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,157,2019-03-21
Bench,Kemba WalkerChaPG,Min,W 113-106,35,5,6,0,0,31,7.08,99.9,0.0,2,157,2019-03-21
Bench,"Luka DoncicDalSG, PF",@Sac,L 100-116,26,10,3,0,0,13,0.92,98.5,-0.2,2,157,2019-03-21
Bench,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,157,2019-03-21
Bench,Pascal SiakamTorPF,,,,,,,,,1.39,91.4,-3.7,2,157,2019-03-21
Bench,Mitchell RobinsonNYC,,,,,,,,,10.35,45.8,+8.7,2,157,2019-03-21
Bench,Paul MillsapDenPF,@Wsh,W 113-108,35,6,2,3,1,15,2.58,88.4,-2.0,2,157,2019-03-21
Bench,"Thaddeus YoungIndPF, SF",@GS,L 89-112,25,7,1,2,1,18,2.59,69.4,-3.6,2,157,2019-03-21
Bench,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,2,157,2019-03-21
C,Empty,,,,,,,,,,,,3,157,2019-03-21
G,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,157,2019-03-21
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,157,2019-03-21
G,Empty,,,,,,,,,,,,3,157,2019-03-21
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,157,2019-03-21
F,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,157,2019-03-21
F,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,157,2019-03-21
UTIL,Karl-Anthony TownsMinC,@Cha,L 106-113,34,16,6,1,2,21,5.61,99.8,-0.1,3,157,2019-03-21
UTIL,Rudy GobertDTDUtahC,@Atl,L 114-117,32,11,3,1,0,12,11.36,97.7,-1.2,3,157,2019-03-21
UTIL,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,3,157,2019-03-21
Bench,Bradley BealWshSG,Den,L 108-113,36,2,8,3,0,25,4.70,98.1,-1.7,3,157,2019-03-21
Bench,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,157,2019-03-21
Bench,"Draymond GreenDTDGSPF, C",Ind,W 112-89,29,7,5,0,0,10,10.19,95.3,-1.2,3,157,2019-03-21
Bench,"Josh RichardsonOMiaSF, SG",,,,,,,,,-4.30,65.7,-4.6,3,157,2019-03-21
Bench,Buddy HieldSacSG,Dal,W 116-100,35,2,4,2,0,29,4.12,95.9,-0.5,3,157,2019-03-21
C,Empty,,,,,,,,,,,,4,157,2019-03-21
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,157,2019-03-21
G,Klay ThompsonGSSG,Ind,W 112-89,29,8,4,1,1,18,1.34,97.9,-1.5,4,157,2019-03-21
G,"Devin BookerOPhxSG, PG",Det,L 98-118,32,5,2,3,0,26,1.12,84.7,-14.3,4,157,2019-03-21
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,157,2019-03-21
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,157,2019-03-21
F,John CollinsAtlPF,Utah,W 117-114,27,8,1,1,1,9,3.81,95.9,-1.3,4,157,2019-03-21
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,157,2019-03-21
UTIL,"Domantas SabonisIndPF, C",@GS,L 89-112,23,12,3,0,0,5,3.36,91.8,-1.5,4,157,2019-03-21
UTIL,Deandre AytonOPhxC,Det,L 98-118,25,8,1,0,1,20,-2.35,84.9,-7.1,4,157,2019-03-21
Bench,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,157,2019-03-21
Bench,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,157,2019-03-21
Bench,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,157,2019-03-21
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,4,157,2019-03-21
C,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,157,2019-03-21
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,157,2019-03-21
G,Trae YoungAtlPG,Utah,W 117-114,34,2,11,0,0,23,6.33,97.0,-0.6,5,157,2019-03-21
G,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,5,157,2019-03-21
F,Kawhi LeonardSASF,,,,,,,,,1.20,98.8,-0.6,5,157,2019-03-21
F,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,5,157,2019-03-21
F,"Mikal BridgesPhxSF, SG",Det,L 98-118,39,3,7,1,0,13,2.53,5.0,-1.3,5,157,2019-03-21
UTIL,"Donovan MitchellDTDUtahSG, PG",@Atl,L 114-117,36,4,2,1,2,34,6.01,98.5,-0.5,5,157,2019-03-21
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,157,2019-03-21
UTIL,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,5,157,2019-03-21
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,157,2019-03-21
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,157,2019-03-21
Bench,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,5,157,2019-03-21
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,157,2019-03-21
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,157,2019-03-21
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,157,2019-03-21
G,"Jamal MurrayDenPG, SG",@Wsh,W 113-108,26,4,2,0,2,15,7.01,95.6,-0.1,6,157,2019-03-21
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,157,2019-03-21
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,157,2019-03-21
F,Blake GriffinDTDDetPF,@Phx,W 118-98,31,7,8,1,1,17,0.18,97.2,-1.3,6,157,2019-03-21
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,157,2019-03-21
UTIL,"Andrew WigginsMinSF, SG",@Cha,L 106-113,38,5,2,1,0,20,5.65,92.1,+1.6,6,157,2019-03-21
UTIL,"Nicolas BatumChaSG, SF",Min,W 113-106,23,4,0,0,1,2,-2.03,64.4,+0.4,6,157,2019-03-21
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,157,2019-03-21
Bench,"Julius RandleLALPF, C",,,,,,,,,1.38,95.3,-3.6,6,157,2019-03-21
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,157,2019-03-21
