pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,92,2019-01-15
UTIL,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,92,2019-01-15
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,92,2019-01-15
Bench,Kawhi LeonardSASF,,,,,,,,,1.20,98.8,-0.6,5,92,2019-01-15
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,92,2019-01-15
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,92,2019-01-15
G,"Jimmy ButlerPhiSG, SF",Min,W 149-107,28,3,4,2,1,19,-0.19,97.7,-1.7,6,92,2019-01-15
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,92,2019-01-15
G,"Jamal MurrayDenPG, SG",GS,L 111-142,31,3,4,0,1,21,7.01,95.6,-0.1,6,92,2019-01-15
F,"LeBron JamesOCleSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,92,2019-01-15
F,"Ben SimmonsDTDPhiPG, SF",Min,W 149-107,26,11,9,1,3,20,8.18,98.4,-1.4,6,92,2019-01-15
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,92,2019-01-15
UTIL,DeAndre JordanLACC,,,,,,,,,-4.50,86.6,-3.8,6,92,2019-01-15
UTIL,"Andrew WigginsMinSF, SG",@Phi,L 107-149,27,4,0,2,1,12,5.65,92.1,+1.6,6,92,2019-01-15
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,92,2019-01-15
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,92,2019-01-15
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,92,2019-01-15
Bench,"Tobias HarrisPhiPF, SF",Min,W 149-107,,,,,,,2.47,97.4,-2.0,6,92,2019-01-15
