pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Willie Cauley-SteinSacC,@LAC,L 108-122,31,12,3,2,0,9,2.06,87.7,-1.8,5,104,2019-01-27
UTIL,"Danilo GallinariLACSF, PF",Sac,W 122-108,,,,,,,2.41,92.5,-3.1,5,104,2019-01-27
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,104,2019-01-27
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,104,2019-01-27
Bench,Nikola MiroticOMilPF,@OKC,L 112-118,,,,,,,-5.20,57.3,-1.0,5,104,2019-01-27
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,104,2019-01-27
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,104,2019-01-27
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,104,2019-01-27
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,104,2019-01-27
F,"LeBron JamesOLALSF, PF",Phx,W 116-102,,,,,,,-3.82,85.5,-2.8,6,104,2019-01-27
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,104,2019-01-27
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,104,2019-01-27
UTIL,DeAndre JordanNYC,Mia,L 97-106,30,9,2,0,0,11,-4.50,86.6,-3.8,6,104,2019-01-27
UTIL,"Andrew WigginsMinSF, SG",Utah,L 111-125,38,3,4,3,0,35,5.65,92.1,+1.6,6,104,2019-01-27
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,104,2019-01-27
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,104,2019-01-27
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,104,2019-01-27
Bench,"Tobias HarrisPhiPF, SF",,,33,6,3,0,0,18,2.47,97.4,-2.0,6,104,2019-01-27
