pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,94,2019-01-17
G,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,94,2019-01-17
F,Kawhi LeonardSASF,,,,,,,,,1.20,98.8,-0.6,5,94,2019-01-17
F,"Kyle KuzmaOLALPF, SF",@OKC,W 138-128,36,8,4,3,0,32,-3.39,84.4,-7.3,5,94,2019-01-17
F,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,5,94,2019-01-17
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,94,2019-01-17
UTIL,Marc GasolTorC,Phx,W 111-109,,,,,,,3.00,94.0,-1.5,5,94,2019-01-17
UTIL,Willie Cauley-SteinSacC,@Cha,L 95-114,27,11,4,3,1,8,2.06,87.7,-1.8,5,94,2019-01-17
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,94,2019-01-17
Bench,Harrison BarnesSacPF,@Cha,L 95-114,,,,,,,0.36,84.9,-0.7,5,94,2019-01-17
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,94,2019-01-17
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,94,2019-01-17
G,"Jimmy ButlerPhiSG, SF",@Ind,W 120-96,35,5,8,3,0,27,-0.19,97.7,-1.7,6,94,2019-01-17
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,94,2019-01-17
G,"Jamal MurrayDenPG, SG",Chi,W 135-105,29,2,5,0,0,25,7.01,95.6,-0.1,6,94,2019-01-17
F,"LeBron JamesOCleSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,94,2019-01-17
F,"Ben SimmonsDTDPhiPG, SF",@Ind,W 120-96,33,8,8,1,1,11,8.18,98.4,-1.4,6,94,2019-01-17
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,94,2019-01-17
UTIL,DeAndre JordanLACC,,,,,,,,,-4.50,86.6,-3.8,6,94,2019-01-17
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,94,2019-01-17
UTIL,"Nicolas BatumChaSG, SF",Sac,W 114-95,27,5,3,2,0,7,-2.03,64.4,+0.4,6,94,2019-01-17
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,94,2019-01-17
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,94,2019-01-17
Bench,"Tobias HarrisPhiPF, SF",@Ind,W 120-96,,,,,,,2.47,97.4,-2.0,6,94,2019-01-17
