pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,"James HardenHouSG, PG",@Cle,L 108-117,44,4,13,1,0,40,9.59,99.8,-0.1,4,40,2018-11-24
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,40,2018-11-24
G,Jeff TeagueOMinPG,Chi,W 111-96,28,4,5,0,0,18,,56.1,-0.5,4,40,2018-11-24
F,"DeMar DeRozanSASG, SF",@Mil,L 129-135,35,4,7,1,0,34,5.87,99.7,-0.1,4,40,2018-11-24
F,"Jayson TatumBosSF, PF",@Dal,L 104-113,36,4,3,2,1,21,1.38,93.8,-4.2,4,40,2018-11-24
F,Paul MillsapDenPF,@OKC,W 105-98,28,6,3,1,1,8,2.58,88.4,-2.0,4,40,2018-11-24
UTIL,Steven AdamsOKCC,Den,L 98-105,37,14,0,1,0,12,6.44,95.7,+0.3,4,40,2018-11-24
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,40,2018-11-24
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,40,2018-11-24
Bench,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,40,2018-11-24
Bench,"Josh RichardsonOMiaSF, SG",,,,,,,,,-4.30,65.7,-4.6,4,40,2018-11-24
Bench,"Jaren Jackson Jr.OMemPF, C",,,,,,,,,,38.3,-0.9,4,40,2018-11-24
C,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,40,2018-11-24
G,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,40,2018-11-24
G,Kyrie IrvingBosPG,@Dal,L 104-113,35,5,6,2,1,19,2.31,96.0,-3.5,5,40,2018-11-24
G,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,40,2018-11-24
F,"Anthony DavisONOPF, C",@Wsh,L 114-124,,,,,,,-5.20,91.0,-6.3,5,40,2018-11-24
F,Kawhi LeonardSASF,@Mil,L 129-135,,,,,,,1.20,98.8,-0.6,5,40,2018-11-24
F,Empty,,,,,,,,,,,,5,40,2018-11-24
UTIL,Clint CapelaDTDHouC,@Cle,L 108-117,40,10,3,0,4,12,7.18,96.8,-2.1,5,40,2018-11-24
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,40,2018-11-24
UTIL,Al HorfordDTDBosC,@Dal,L 104-113,31,8,1,1,0,8,3.25,89.6,-3.4,5,40,2018-11-24
Bench,Goran DragicMiaPG,,,,,,,,,7.23,76.8,+2.4,5,40,2018-11-24
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,40,2018-11-24
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,5,40,2018-11-24
Bench,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,5,40,2018-11-24
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,40,2018-11-24
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,40,2018-11-24
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,40,2018-11-24
G,"Jamal MurrayDenPG, SG",@OKC,W 105-98,40,8,8,0,0,22,7.01,95.6,-0.1,6,40,2018-11-24
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,40,2018-11-24
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,40,2018-11-24
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,40,2018-11-24
UTIL,DeAndre JordanNYC,,,33,13,3,1,0,14,-4.50,86.6,-3.8,6,40,2018-11-24
UTIL,"Andrew WigginsMinSF, SG",Chi,W 111-96,29,1,1,0,0,0,5.65,92.1,+1.6,6,40,2018-11-24
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,40,2018-11-24
Bench,"Jrue HolidayONOPG, SG",@Wsh,L 114-124,36,5,9,1,1,16,,75.9,-1.0,6,40,2018-11-24
Bench,"Julius RandleNOPF, C",@Wsh,L 114-124,39,15,7,1,0,29,1.38,95.3,-3.6,6,40,2018-11-24
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,40,2018-11-24
