pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
F,"Domantas SabonisIndPF, C",@Mil,L 98-117,,,,,,,3.36,91.8,-1.5,4,143,2019-03-07
F,"Justise WinslowMiaSF, PG",,,,,,,,,1.09,24.4,+2.4,4,143,2019-03-07
UTIL,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,143,2019-03-07
UTIL,Steven AdamsFAC,,,39,7,0,2,2,12,6.44,95.7,+0.3,4,143,2019-03-07
UTIL,Jusuf NurkicOPorC,OKC,L 121-129,34,17,3,2,1,13,,65.9,-1.1,4,143,2019-03-07
Bench,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,143,2019-03-07
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,4,143,2019-03-07
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,4,143,2019-03-07
Bench,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,4,143,2019-03-07
C,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,143,2019-03-07
G,Damian LillardPorPG,OKC,L 121-129,47,5,9,1,2,51,7.24,99.8,-0.1,5,143,2019-03-07
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,143,2019-03-07
G,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,5,143,2019-03-07
F,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,143,2019-03-07
F,"Mikal BridgesPhxSF, SG",,,,,,,,,2.53,5.0,-1.3,5,143,2019-03-07
F,Empty,,,,,,,,,,,,5,143,2019-03-07
UTIL,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,143,2019-03-07
UTIL,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,5,143,2019-03-07
UTIL,Brook LopezMilC,Ind,W 117-98,31,6,0,1,4,13,4.02,64.2,-4.3,5,143,2019-03-07
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,143,2019-03-07
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,143,2019-03-07
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,143,2019-03-07
Bench,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,5,143,2019-03-07
C,Enes KanterPorC,OKC,L 121-129,18,6,0,0,2,3,6.60,92.0,+2.7,6,143,2019-03-07
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,143,2019-03-07
G,CJ McCollumPorSG,OKC,L 121-129,45,5,0,1,1,25,-3.19,89.1,+4.0,6,143,2019-03-07
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,143,2019-03-07
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,143,2019-03-07
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,143,2019-03-07
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,143,2019-03-07
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,143,2019-03-07
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,143,2019-03-07
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,143,2019-03-07
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,143,2019-03-07
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,143,2019-03-07
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,143,2019-03-07
