pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Mike ConleyOMemPG,Hou,L 97-105,37,2,6,0,0,22,-2.26,87.3,-9.2,3,61,2018-12-15
UTIL,Lonzo BallOLALPG,@Cha,W 128-100,35,10,10,5,1,16,,63.0,+0.7,3,61,2018-12-15
Bench,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,61,2018-12-15
Bench,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,61,2018-12-15
Bench,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,61,2018-12-15
C,"Jaren Jackson Jr.OMemPF, C",Hou,L 97-105,31,7,3,1,3,9,,38.3,-0.9,4,61,2018-12-15
G,"James HardenHouSG, PG",@Mem,W 105-97,41,12,10,2,0,32,9.59,99.8,-0.1,4,61,2018-12-15
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,61,2018-12-15
G,Jeff TeagueOMinPG,@Phx,L 99-107,32,1,11,0,0,10,,56.1,-0.5,4,61,2018-12-15
F,"DeMar DeRozanSASG, SF",Chi,L 93-98,37,5,3,0,1,21,5.87,99.7,-0.1,4,61,2018-12-15
F,"Jayson TatumBosSF, PF",@Det,L 104-113,30,8,2,1,1,17,1.38,93.8,-4.2,4,61,2018-12-15
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,61,2018-12-15
UTIL,Steven AdamsOKCC,LAC,W 110-104,32,5,2,0,0,16,6.44,95.7,+0.3,4,61,2018-12-15
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,61,2018-12-15
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,61,2018-12-15
Bench,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,61,2018-12-15
Bench,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,61,2018-12-15
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,4,61,2018-12-15
C,Al HorfordDTDBosC,@Det,L 104-113,,,,,,,3.25,89.6,-3.4,5,61,2018-12-15
G,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,61,2018-12-15
G,Kyrie IrvingBosPG,@Det,L 104-113,33,8,4,3,0,26,2.31,96.0,-3.5,5,61,2018-12-15
G,"Donovan MitchellDTDUtahSG, PG",@Orl,L 89-96,34,1,1,1,0,24,6.01,98.5,-0.5,5,61,2018-12-15
F,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,61,2018-12-15
F,"Kyle KuzmaOLALPF, SF",@Cha,W 128-100,28,3,3,0,1,14,-3.39,84.4,-7.3,5,61,2018-12-15
F,Harrison BarnesSacPF,,,,,,,,,0.36,84.9,-0.7,5,61,2018-12-15
UTIL,Clint CapelaDTDHouC,@Mem,W 105-97,35,10,0,0,2,26,7.18,96.8,-2.1,5,61,2018-12-15
UTIL,Marc GasolTorC,,,32,9,4,3,0,17,3.00,94.0,-1.5,5,61,2018-12-15
UTIL,Lou WilliamsLACSG,@OKC,L 104-110,,,,,,,2.44,95.9,-0.9,5,61,2018-12-15
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,61,2018-12-15
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,61,2018-12-15
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,61,2018-12-15
C,Enes KanterNYC,,,,,,,,,6.60,92.0,+2.7,6,61,2018-12-15
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,61,2018-12-15
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,61,2018-12-15
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,61,2018-12-15
F,"LeBron JamesOLALSF, PF",@Cha,W 128-100,30,12,11,1,0,24,-3.82,85.5,-2.8,6,61,2018-12-15
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,61,2018-12-15
F,Blake GriffinDTDDetPF,Bos,W 113-104,36,8,6,1,0,27,0.18,97.2,-1.3,6,61,2018-12-15
UTIL,DeAndre JordanLACC,@OKC,L 104-110,,,,,,,-4.50,86.6,-3.8,6,61,2018-12-15
UTIL,"Andrew WigginsMinSF, SG",@Phx,L 99-107,33,6,3,0,0,14,5.65,92.1,+1.6,6,61,2018-12-15
UTIL,"Nicolas BatumChaSG, SF",LAL,L 100-128,27,1,2,1,0,7,-2.03,64.4,+0.4,6,61,2018-12-15
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,61,2018-12-15
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,61,2018-12-15
Bench,"Tobias HarrisPhiPF, SF",,,38,9,1,1,0,22,2.47,97.4,-2.0,6,61,2018-12-15
