pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,"James HardenHouSG, PG",@Mem,L 125-126,46,7,8,2,2,57,9.59,99.8,-0.1,4,156,2019-03-20
G,Kyle LowryTorPG,@OKC,W 123-114,,,,,,,4.23,97.1,-1.6,4,156,2019-03-20
G,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,4,156,2019-03-20
F,"DeMar DeRozanSASG, SF",Mia,L 105-110,34,15,6,1,1,16,5.87,99.7,-0.1,4,156,2019-03-20
F,"Jayson TatumBosSF, PF",@Phi,L 115-118,33,6,4,0,1,13,1.38,93.8,-4.2,4,156,2019-03-20
F,Empty,,,,,,,,,,,,4,156,2019-03-20
UTIL,Joel EmbiidDTDPhiC,Bos,W 118-115,41,22,4,1,1,37,3.83,99.7,0.0,4,156,2019-03-20
UTIL,Steven AdamsOKCC,Tor,L 114-123,40,7,2,1,0,4,6.44,95.7,+0.3,4,156,2019-03-20
UTIL,Jusuf NurkicOPorC,Dal,W 126-118,22,10,0,0,1,13,,65.9,-1.1,4,156,2019-03-20
Bench,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,156,2019-03-20
Bench,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,4,156,2019-03-20
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,4,156,2019-03-20
Bench,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,4,156,2019-03-20
Bench,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,4,156,2019-03-20
C,Marc GasolTorC,@OKC,W 123-114,30,6,2,0,1,10,3.00,94.0,-1.5,5,156,2019-03-20
G,Damian LillardPorPG,Dal,W 126-118,30,5,12,2,0,33,7.24,99.8,-0.1,5,156,2019-03-20
G,Kyrie IrvingBosPG,@Phi,L 115-118,36,9,4,0,1,36,2.31,96.0,-3.5,5,156,2019-03-20
G,Zach LaVineOChiSG,Wsh,W 126-120,,,,,,,,80.6,-4.6,5,156,2019-03-20
F,"Anthony DavisONOPF, C",@Orl,L 96-119,,,,,,,-5.20,91.0,-6.3,5,156,2019-03-20
F,Kawhi LeonardSASF,Mia,L 105-110,42,10,6,2,0,22,1.20,98.8,-0.6,5,156,2019-03-20
F,"Kevin LoveClePF, C",Mil,W 107-102,18,10,0,0,0,6,-3.61,82.2,-9.3,5,156,2019-03-20
UTIL,"Donovan MitchellDTDUtahSG, PG",@NY,W 137-116,29,3,5,1,0,30,6.01,98.5,-0.5,5,156,2019-03-20
UTIL,Hassan WhitesideMiaC,@SA,W 110-105,19,7,2,0,1,12,4.61,91.6,+1.7,5,156,2019-03-20
UTIL,Brook LopezMilC,@Cle,L 102-107,37,4,4,1,2,19,4.02,64.2,-4.3,5,156,2019-03-20
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,156,2019-03-20
Bench,"Serge IbakaTorPF, C",@OKC,W 123-114,23,9,0,0,2,6,3.34,85.3,-3.2,5,156,2019-03-20
Bench,"Mikal BridgesPhxSF, SG",,,,,,,,,2.53,5.0,-1.3,5,156,2019-03-20
C,Enes KanterPorC,Dal,W 126-118,20,10,4,0,0,14,6.60,92.0,+2.7,6,156,2019-03-20
G,"Jimmy ButlerPhiSG, SF",Bos,W 118-115,37,4,2,0,0,22,-0.19,97.7,-1.7,6,156,2019-03-20
G,CJ McCollumPorSG,Dal,W 126-118,,,,,,,-3.19,89.1,+4.0,6,156,2019-03-20
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,156,2019-03-20
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,156,2019-03-20
F,"Ben SimmonsDTDPhiPG, SF",Bos,W 118-115,42,8,7,3,2,13,8.18,98.4,-1.4,6,156,2019-03-20
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,156,2019-03-20
UTIL,DeAndre JordanLACC,,,18,2,5,2,1,6,-4.50,86.6,-3.8,6,156,2019-03-20
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,156,2019-03-20
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,156,2019-03-20
Bench,"Jrue HolidayONOPG, SG",@Orl,L 96-119,,,,,,,,75.9,-1.0,6,156,2019-03-20
Bench,"Julius RandleNOPF, C",@Orl,L 96-119,22,3,2,0,0,6,1.38,95.3,-3.6,6,156,2019-03-20
Bench,"Tobias HarrisPhiPF, SF",Bos,W 118-115,37,8,3,0,0,21,2.47,97.4,-2.0,6,156,2019-03-20
