pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,56,2018-12-10
G,"Jamal MurrayDenPG, SG",Mem,W 105-99,36,0,5,4,2,16,7.01,95.6,-0.1,6,56,2018-12-10
F,"LeBron JamesOLALSF, PF",Mia,W 108-105,38,9,12,1,0,28,-3.82,85.5,-2.8,6,56,2018-12-10
F,"Ben SimmonsDTDPhiPG, SF",Det,W 116-102,30,10,7,2,1,18,8.18,98.4,-1.4,6,56,2018-12-10
F,Blake GriffinDTDDetPF,@Phi,L 102-116,,,,,,,0.18,97.2,-1.3,6,56,2018-12-10
UTIL,DeAndre JordanNYC,,,27,9,2,1,2,7,-4.50,86.6,-3.8,6,56,2018-12-10
UTIL,"Andrew WigginsMinSF, SG",@GS,L 108-116,36,5,0,1,0,20,5.65,92.1,+1.6,6,56,2018-12-10
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,56,2018-12-10
Bench,"Jrue HolidayONOPG, SG",@Bos,L 100-113,39,1,6,3,0,7,,75.9,-1.0,6,56,2018-12-10
Bench,"Julius RandleNOPF, C",@Bos,L 100-113,28,11,4,0,0,20,1.38,95.3,-3.6,6,56,2018-12-10
Bench,"Tobias HarrisPhiPF, SF",Det,W 116-102,41,8,3,1,2,33,2.47,97.4,-2.0,6,56,2018-12-10
