pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Dwight HowardOOrlC,,,27,17,1,1,1,25,,54.1,+1.2,2,32,2018-11-16
UTIL,Myles TurnerIndC,Mia,W 99-91,28,7,4,1,3,12,6.53,88.1,-3.3,2,32,2018-11-16
Bench,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,32,2018-11-16
Bench,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,32,2018-11-16
Bench,Robert CovingtonOMinSF,Por,W 112-96,23,5,0,3,0,14,,25.4,-1.4,2,32,2018-11-16
C,Karl-Anthony TownsMinC,Por,W 112-96,34,9,1,1,1,14,5.61,99.8,-0.1,3,32,2018-11-16
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,32,2018-11-16
G,Bradley BealWshSG,Bkn,L 104-115,38,6,2,0,1,20,4.70,98.1,-1.7,3,32,2018-11-16
G,Mike ConleyOMemPG,Sac,W 112-104,34,3,6,0,0,19,-2.26,87.3,-9.2,3,32,2018-11-16
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,32,2018-11-16
F,"Khris MiddletonMilSF, SG",Chi,W 123-104,33,10,8,2,0,23,1.81,98.9,+0.5,3,32,2018-11-16
F,Empty,,,,,,,,,,,,3,32,2018-11-16
UTIL,Rudy GobertDTDUtahC,@Phi,L 107-113,28,10,1,0,1,12,11.36,97.7,-1.2,3,32,2018-11-16
UTIL,Zach LaVineOChiSG,@Mil,L 104-123,34,5,4,1,1,15,,80.6,-4.6,3,32,2018-11-16
UTIL,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,32,2018-11-16
Bench,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,32,2018-11-16
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,3,32,2018-11-16
Bench,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,32,2018-11-16
Bench,Lonzo BallOLALPG,,,,,,,,,,63.0,+0.7,3,32,2018-11-16
C,Joel EmbiidDTDPhiC,Utah,W 113-107,26,7,2,2,3,23,3.83,99.7,0.0,4,32,2018-11-16
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,32,2018-11-16
G,Victor OladipoOIndSG,Mia,W 99-91,30,4,5,0,1,8,,53.3,+2.0,4,32,2018-11-16
G,Kyle LowryTorPG,@Bos,L 116-123,43,2,7,2,0,14,4.23,97.1,-1.6,4,32,2018-11-16
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,32,2018-11-16
F,"Jayson TatumBosSF, PF",Tor,W 123-116,38,7,1,2,1,21,1.38,93.8,-4.2,4,32,2018-11-16
F,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,4,32,2018-11-16
UTIL,Jusuf NurkicOPorC,@Min,L 96-112,23,11,0,0,1,13,,65.9,-1.1,4,32,2018-11-16
UTIL,"Derrick RoseOMinPG, SG",Por,W 112-96,34,7,6,0,0,17,,49.3,-1.7,4,32,2018-11-16
UTIL,Jeff TeagueOMinPG,Por,W 112-96,37,2,7,2,1,13,,56.1,-0.5,4,32,2018-11-16
Bench,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,32,2018-11-16
Bench,Jarrett AllenBknC,@Wsh,W 115-104,32,12,0,1,2,16,2.16,81.5,+1.5,4,32,2018-11-16
Bench,"Josh RichardsonOMiaSF, SG",@Ind,L 91-99,41,4,2,1,0,28,-4.30,65.7,-4.6,4,32,2018-11-16
C,Al HorfordDTDBosC,Tor,W 123-116,35,9,2,0,2,11,3.25,89.6,-3.4,5,32,2018-11-16
G,Damian LillardPorPG,@Min,L 96-112,37,6,5,0,0,16,7.24,99.8,-0.1,5,32,2018-11-16
G,Kyrie IrvingBosPG,Tor,W 123-116,39,2,11,3,1,43,2.31,96.0,-3.5,5,32,2018-11-16
G,"Donovan MitchellDTDUtahSG, PG",@Phi,L 107-113,34,2,0,4,1,31,6.01,98.5,-0.5,5,32,2018-11-16
F,"Anthony DavisONOPF, C",NY,W 129-124,40,17,5,1,1,43,-5.20,91.0,-6.3,5,32,2018-11-16
F,Kawhi LeonardTorSF,@Bos,L 116-123,43,15,4,3,0,31,1.20,98.8,-0.6,5,32,2018-11-16
F,"Joe InglesUtahSF, SG",@Phi,L 107-113,33,2,2,3,1,14,5.45,85.1,+4.0,5,32,2018-11-16
UTIL,Hassan WhitesideMiaC,@Ind,L 91-99,29,17,0,0,2,12,4.61,91.6,+1.7,5,32,2018-11-16
UTIL,Goran DragicMiaPG,@Ind,L 91-99,34,1,3,1,0,8,7.23,76.8,+2.4,5,32,2018-11-16
UTIL,Marc GasolTorC,@Bos,L 116-123,35,14,2,0,0,19,3.00,94.0,-1.5,5,32,2018-11-16
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,32,2018-11-16
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,32,2018-11-16
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,5,32,2018-11-16
C,Enes KanterPorC,@Min,L 96-112,15,5,0,1,0,8,6.60,92.0,+2.7,6,32,2018-11-16
G,"Jimmy ButlerPhiSG, SF",Utah,W 113-107,38,3,7,2,0,28,-0.19,97.7,-1.7,6,32,2018-11-16
G,CJ McCollumPorSG,@Min,L 96-112,31,1,2,1,0,18,-3.19,89.1,+4.0,6,32,2018-11-16
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,32,2018-11-16
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,32,2018-11-16
F,"Ben SimmonsDTDPhiPG, SF",Utah,W 113-107,36,8,8,1,1,10,8.18,98.4,-1.4,6,32,2018-11-16
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,32,2018-11-16
UTIL,DeAndre JordanNYC,@NO,L 124-129,,,,,,,-4.50,86.6,-3.8,6,32,2018-11-16
UTIL,"Andrew WigginsMinSF, SG",Por,W 112-96,37,5,4,2,1,23,5.65,92.1,+1.6,6,32,2018-11-16
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,32,2018-11-16
Bench,"Jrue HolidayONOPG, SG",NY,W 129-124,36,4,10,1,1,24,,75.9,-1.0,6,32,2018-11-16
Bench,"Julius RandleNOPF, C",NY,W 129-124,30,11,2,1,0,19,1.38,95.3,-3.6,6,32,2018-11-16
Bench,"Tobias HarrisPhiPF, SF",Utah,W 113-107,,,,,,,2.47,97.4,-2.0,6,32,2018-11-16
