pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,63,2018-12-17
UTIL,Jusuf NurkicOPorC,@LAC,W 131-127,29,3,7,2,1,20,,65.9,-1.1,4,63,2018-12-17
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,4,63,2018-12-17
Bench,Jeff TeagueOMinPG,Sac,W 132-105,,,,,,,,56.1,-0.5,4,63,2018-12-17
Bench,"Jaren Jackson Jr.OMemPF, C",@GS,L 93-110,22,4,2,0,0,3,,38.3,-0.9,4,63,2018-12-17
C,Willie Cauley-SteinSacC,@Min,L 105-132,7,0,1,1,0,1,2.06,87.7,-1.8,5,63,2018-12-17
G,Damian LillardPorPG,@LAC,W 131-127,36,3,6,2,0,39,7.24,99.8,-0.1,5,63,2018-12-17
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,63,2018-12-17
G,"Donovan MitchellDTDUtahSG, PG",@Hou,L 97-102,39,8,5,3,0,23,6.01,98.5,-0.5,5,63,2018-12-17
F,Kawhi LeonardSASF,Phi,W 123-96,,,,,,,1.20,98.8,-0.6,5,63,2018-12-17
F,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,63,2018-12-17
F,Harrison BarnesSacPF,@Min,L 105-132,,,,,,,0.36,84.9,-0.7,5,63,2018-12-17
UTIL,Clint CapelaDTDHouC,Utah,W 102-97,35,14,0,3,5,5,7.18,96.8,-2.1,5,63,2018-12-17
UTIL,Marc GasolTorC,,,26,6,6,1,0,15,3.00,94.0,-1.5,5,63,2018-12-17
UTIL,"Danilo GallinariLACSF, PF",Por,L 127-131,34,5,3,0,0,22,2.41,92.5,-3.1,5,63,2018-12-17
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,63,2018-12-17
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,63,2018-12-17
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,63,2018-12-17
C,Enes KanterNYC,Phx,L 110-128,28,10,4,1,0,13,6.60,92.0,+2.7,6,63,2018-12-17
G,"Jimmy ButlerPhiSG, SF",@SA,L 96-123,30,3,2,1,0,6,-0.19,97.7,-1.7,6,63,2018-12-17
G,CJ McCollumPorSG,@LAC,W 131-127,34,3,3,0,1,27,-3.19,89.1,+4.0,6,63,2018-12-17
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,63,2018-12-17
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,63,2018-12-17
F,"Ben SimmonsDTDPhiPG, SF",@SA,L 96-123,29,6,6,0,0,16,8.18,98.4,-1.4,6,63,2018-12-17
F,Blake GriffinDTDDetPF,Mil,L 104-107,35,10,11,1,0,19,0.18,97.2,-1.3,6,63,2018-12-17
UTIL,DeAndre JordanLACC,Por,L 127-131,,,,,,,-4.50,86.6,-3.8,6,63,2018-12-17
UTIL,"Andrew WigginsMinSF, SG",Sac,W 132-105,27,5,2,1,0,17,5.65,92.1,+1.6,6,63,2018-12-17
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,63,2018-12-17
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,63,2018-12-17
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,63,2018-12-17
Bench,"Tobias HarrisPhiPF, SF",@SA,L 96-123,35,11,1,1,0,39,2.47,97.4,-2.0,6,63,2018-12-17
