pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,Jeff TeagueOMinPG,,,,,,,,,,56.1,-0.5,4,68,2018-12-22
Bench,"Gordon HaywardBosSF, SG",,,,,,,,,1.91,84.4,-1.1,4,68,2018-12-22
C,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,68,2018-12-22
G,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,68,2018-12-22
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,68,2018-12-22
G,"Donovan MitchellDTDUtahSG, PG",OKC,L 106-107,37,9,6,1,0,20,6.01,98.5,-0.5,5,68,2018-12-22
F,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,68,2018-12-22
F,Kawhi LeonardSASF,@Hou,L 101-108,,,,,,,1.20,98.8,-0.6,5,68,2018-12-22
F,Harrison BarnesSacPF,,,36,6,2,1,1,17,0.36,84.9,-0.7,5,68,2018-12-22
UTIL,Clint CapelaDTDHouC,SA,W 108-101,35,23,2,0,1,21,7.18,96.8,-2.1,5,68,2018-12-22
UTIL,Hassan WhitesideMiaC,Mil,W 94-87,28,13,1,0,0,11,4.61,91.6,+1.7,5,68,2018-12-22
UTIL,"Danilo GallinariLACSF, PF",Den,W 132-111,25,4,2,1,0,21,2.41,92.5,-3.1,5,68,2018-12-22
Bench,Marc GasolTorC,@Phi,L 101-126,,,,,,,3.00,94.0,-1.5,5,68,2018-12-22
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,68,2018-12-22
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,68,2018-12-22
C,Enes KanterNYC,,,,,,,,,6.60,92.0,+2.7,6,68,2018-12-22
G,"Jimmy ButlerPhiSG, SF",Tor,W 126-101,29,7,7,3,1,12,-0.19,97.7,-1.7,6,68,2018-12-22
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,68,2018-12-22
G,"Jamal MurrayDenPG, SG",@LAC,L 111-132,31,3,2,1,0,18,7.01,95.6,-0.1,6,68,2018-12-22
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,68,2018-12-22
F,"Ben SimmonsDTDPhiPG, SF",Tor,W 126-101,34,12,8,0,1,26,8.18,98.4,-1.4,6,68,2018-12-22
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,68,2018-12-22
UTIL,DeAndre JordanLACC,Den,W 132-111,36,23,5,2,1,12,-4.50,86.6,-3.8,6,68,2018-12-22
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,68,2018-12-22
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,68,2018-12-22
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,68,2018-12-22
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,68,2018-12-22
Bench,"Tobias HarrisPhiPF, SF",Tor,W 126-101,27,7,3,0,0,21,2.47,97.4,-2.0,6,68,2018-12-22
