pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
F,"Domantas SabonisIndPF, C",Wsh,W 105-89,25,10,3,0,2,15,3.36,91.8,-1.5,4,69,2018-12-23
UTIL,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,69,2018-12-23
UTIL,Jarrett AllenBknC,Phx,W 111-103,24,9,2,1,0,11,2.16,81.5,+1.5,4,69,2018-12-23
UTIL,Jusuf NurkicOPorC,Dal,W 121-118,29,12,6,0,2,10,,65.9,-1.1,4,69,2018-12-23
Bench,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,69,2018-12-23
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,4,69,2018-12-23
Bench,Jeff TeagueOMinPG,@OKC,W 114-112,,,,,,,,56.1,-0.5,4,69,2018-12-23
C,Willie Cauley-SteinSacC,NO,W 122-117,35,17,2,3,1,22,2.06,87.7,-1.8,5,69,2018-12-23
G,Damian LillardPorPG,Dal,W 121-118,39,2,7,0,1,33,7.24,99.8,-0.1,5,69,2018-12-23
G,Kyrie IrvingBosPG,Cha,W 119-103,29,4,5,0,1,25,2.31,96.0,-3.5,5,69,2018-12-23
G,Trae YoungAtlPG,@Det,W 98-95,31,7,6,2,0,12,6.33,97.0,-0.6,5,69,2018-12-23
F,"Anthony DavisONOPF, C",@Sac,L 117-122,40,17,4,2,4,26,-5.20,91.0,-6.3,5,69,2018-12-23
F,"Kyle KuzmaOLALPF, SF",Mem,L 99-107,37,6,6,0,0,11,-3.39,84.4,-7.3,5,69,2018-12-23
F,Harrison BarnesSacPF,NO,W 122-117,35,1,0,0,0,27,0.36,84.9,-0.7,5,69,2018-12-23
UTIL,Hassan WhitesideMiaC,@Orl,W 115-91,28,6,1,2,2,14,4.61,91.6,+1.7,5,69,2018-12-23
UTIL,Marc GasolTorC,,,32,9,8,0,1,17,3.00,94.0,-1.5,5,69,2018-12-23
UTIL,"Danilo GallinariLACSF, PF",@GS,L 127-129,37,11,3,0,0,25,2.41,92.5,-3.1,5,69,2018-12-23
Bench,Kawhi LeonardSASF,,,,,,,,,1.20,98.8,-0.6,5,69,2018-12-23
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,69,2018-12-23
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,69,2018-12-23
C,Enes KanterNYC,,,,,,,,,6.60,92.0,+2.7,6,69,2018-12-23
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,69,2018-12-23
G,CJ McCollumPorSG,Dal,W 121-118,34,5,5,1,0,22,-3.19,89.1,+4.0,6,69,2018-12-23
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,69,2018-12-23
F,"LeBron JamesOLALSF, PF",Mem,L 99-107,36,14,7,1,1,22,-3.82,85.5,-2.8,6,69,2018-12-23
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,69,2018-12-23
F,Blake GriffinDTDDetPF,Atl,L 95-98,39,7,3,1,0,15,0.18,97.2,-1.3,6,69,2018-12-23
UTIL,DeAndre JordanLACC,@GS,L 127-129,34,10,1,0,0,14,-4.50,86.6,-3.8,6,69,2018-12-23
UTIL,"Andrew WigginsMinSF, SG",@OKC,W 114-112,42,6,5,0,0,30,5.65,92.1,+1.6,6,69,2018-12-23
UTIL,"Nicolas BatumChaSG, SF",@Bos,L 103-119,23,5,1,0,0,5,-2.03,64.4,+0.4,6,69,2018-12-23
Bench,"Jrue HolidayONOPG, SG",@Sac,L 117-122,37,7,6,0,0,27,,75.9,-1.0,6,69,2018-12-23
Bench,"Julius RandleNOPF, C",@Sac,L 117-122,31,9,2,0,0,18,1.38,95.3,-3.6,6,69,2018-12-23
Bench,"Tobias HarrisPhiPF, SF",,,38,9,2,0,0,32,2.47,97.4,-2.0,6,69,2018-12-23
