pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
F,"DeMar DeRozanSASG, SF",LAL,W 110-106,39,12,8,2,1,30,5.87,99.7,-0.1,4,12,2018-10-27
F,"Jayson TatumBosSF, PF",@Det,W 109-89,28,3,3,0,1,6,1.38,93.8,-4.2,4,12,2018-10-27
F,"Tim Hardaway Jr.ODalSG, SF",,,,,,,,,,59.8,-0.7,4,12,2018-10-27
UTIL,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,12,2018-10-27
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,12,2018-10-27
UTIL,Jusuf NurkicOPorC,@Mia,L 111-120,24,7,0,1,1,5,,65.9,-1.1,4,12,2018-10-27
Bench,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,12,2018-10-27
Bench,Lauri MarkkanenChiPF,@Atl,W 97-85,,,,,,,,69.4,-1.4,4,12,2018-10-27
Bench,"Jerami GrantOKCSF, PF",,,,,,,,,4.03,71.8,+1.9,4,12,2018-10-27
C,Al HorfordDTDBosC,@Det,W 109-89,21,4,1,1,1,4,3.25,89.6,-3.4,5,12,2018-10-27
G,Damian LillardPorPG,@Mia,L 111-120,37,7,6,0,0,42,7.24,99.8,-0.1,5,12,2018-10-27
G,Kyrie IrvingBosPG,@Det,W 109-89,23,7,5,1,1,3,2.31,96.0,-3.5,5,12,2018-10-27
G,"Donovan MitchellDTDUtahSG, PG",@NO,W 132-111,33,2,6,1,0,22,6.01,98.5,-0.5,5,12,2018-10-27
F,"Anthony DavisONOPF, C",Utah,L 111-132,,,,,,,-5.20,91.0,-6.3,5,12,2018-10-27
F,Kawhi LeonardSASF,LAL,W 110-106,,,,,,,1.20,98.8,-0.6,5,12,2018-10-27
F,Empty,,,,,,,,,,,,5,12,2018-10-27
UTIL,Hassan WhitesideMiaC,Por,W 120-111,34,16,0,0,6,5,4.61,91.6,+1.7,5,12,2018-10-27
UTIL,Marc GasolTorC,,,31,8,3,3,0,19,3.00,94.0,-1.5,5,12,2018-10-27
UTIL,Trae YoungAtlPG,Chi,L 85-97,30,3,4,2,0,13,6.33,97.0,-0.6,5,12,2018-10-27
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,12,2018-10-27
Bench,Goran DragicMiaPG,Por,W 120-111,35,3,5,0,0,28,7.23,76.8,+2.4,5,12,2018-10-27
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,5,12,2018-10-27
Bench,Rajon RondoLALPG,@SA,L 106-110,29,4,5,0,0,12,6.19,45.0,-13.6,5,12,2018-10-27
C,Enes KanterPorC,@Mia,L 111-120,,,,,,,6.60,92.0,+2.7,6,12,2018-10-27
G,"Jimmy ButlerPhiSG, SF",Cha,W 105-103,,,,,,,-0.19,97.7,-1.7,6,12,2018-10-27
G,CJ McCollumPorSG,@Mia,L 111-120,36,7,2,0,1,19,-3.19,89.1,+4.0,6,12,2018-10-27
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,12,2018-10-27
F,"LeBron JamesOCleSF, PF",Ind,L 107-119,34,11,4,2,0,35,-3.82,85.5,-2.8,6,12,2018-10-27
F,"Ben SimmonsDTDPhiPG, SF",Cha,W 105-103,32,12,3,1,0,14,8.18,98.4,-1.4,6,12,2018-10-27
F,Blake GriffinDTDDetPF,Bos,L 89-109,30,6,3,0,0,7,0.18,97.2,-1.3,6,12,2018-10-27
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,12,2018-10-27
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,12,2018-10-27
UTIL,"Nicolas BatumChaSG, SF",@Phi,L 103-105,31,10,4,0,2,2,-2.03,64.4,+0.4,6,12,2018-10-27
Bench,"Jrue HolidayONOPG, SG",Utah,L 111-132,29,2,6,1,2,18,,75.9,-1.0,6,12,2018-10-27
Bench,"Julius RandleNOPF, C",Utah,L 111-132,19,3,0,1,1,12,1.38,95.3,-3.6,6,12,2018-10-27
Bench,"Tobias HarrisPhiPF, SF",Cha,W 105-103,,,,,,,2.47,97.4,-2.0,6,12,2018-10-27
