pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,42,2018-11-26
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,42,2018-11-26
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,5,42,2018-11-26
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,42,2018-11-26
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,42,2018-11-26
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,42,2018-11-26
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,42,2018-11-26
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,42,2018-11-26
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,42,2018-11-26
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,42,2018-11-26
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,42,2018-11-26
UTIL,"Andrew WigginsMinSF, SG",@Cle,W 102-95,28,3,3,2,2,11,5.65,92.1,+1.6,6,42,2018-11-26
UTIL,"Nicolas BatumChaSG, SF",Mil,W 110-107,34,3,2,1,0,7,-2.03,64.4,+0.4,6,42,2018-11-26
Bench,"Jrue HolidayONOPG, SG",Bos,L 107-124,37,6,7,3,1,13,,75.9,-1.0,6,42,2018-11-26
Bench,"Julius RandleNOPF, C",Bos,L 107-124,21,5,2,1,1,15,1.38,95.3,-3.6,6,42,2018-11-26
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,42,2018-11-26
