pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,122,2019-02-14
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,122,2019-02-14
G,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,4,122,2019-02-14
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,122,2019-02-14
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,122,2019-02-14
F,"Justise WinslowMiaSF, PG",,,,,,,,,1.09,24.4,+2.4,4,122,2019-02-14
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,122,2019-02-14
UTIL,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,4,122,2019-02-14
UTIL,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,4,122,2019-02-14
Bench,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,122,2019-02-14
Bench,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,122,2019-02-14
Bench,Rajon RondoLALPG,,,,,,,,,6.19,45.0,-13.6,4,122,2019-02-14
C,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,122,2019-02-14
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,122,2019-02-14
G,Trae YoungAtlPG,NY,L 91-106,31,6,11,2,0,16,6.33,97.0,-0.6,5,122,2019-02-14
G,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,5,122,2019-02-14
F,"Anthony DavisONOPF, C",OKC,W 131-122,16,4,2,1,1,14,-5.20,91.0,-6.3,5,122,2019-02-14
F,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,122,2019-02-14
F,John CollinsAtlPF,NY,L 91-106,25,1,0,1,0,8,3.81,95.9,-1.3,5,122,2019-02-14
UTIL,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,122,2019-02-14
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,122,2019-02-14
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,122,2019-02-14
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,122,2019-02-14
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,122,2019-02-14
Bench,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,5,122,2019-02-14
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,122,2019-02-14
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,122,2019-02-14
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,122,2019-02-14
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,122,2019-02-14
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,122,2019-02-14
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,122,2019-02-14
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,122,2019-02-14
UTIL,DeAndre JordanNYC,@Atl,W 106-91,29,13,0,1,3,10,-4.50,86.6,-3.8,6,122,2019-02-14
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,122,2019-02-14
UTIL,"Nicolas BatumChaSG, SF",@Orl,L 89-127,25,7,2,1,1,9,-2.03,64.4,+0.4,6,122,2019-02-14
Bench,"Jrue HolidayONOPG, SG",OKC,W 131-122,39,5,7,2,3,32,,75.9,-1.0,6,122,2019-02-14
Bench,"Julius RandleNOPF, C",OKC,W 131-122,39,11,6,1,1,33,1.38,95.3,-3.6,6,122,2019-02-14
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,122,2019-02-14
