pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,Chris PaulHouPG,@LAC,L 112-115,,,,,,,7.78,97.8,-1.2,3,6,2018-10-21
Bench,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,6,2018-10-21
Bench,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,3,6,2018-10-21
C,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,6,2018-10-21
G,"James HardenHouSG, PG",@LAC,L 112-115,40,4,14,2,0,31,9.59,99.8,-0.1,4,6,2018-10-21
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,6,2018-10-21
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,6,2018-10-21
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,6,2018-10-21
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,6,2018-10-21
F,Marvin WilliamsChaPF,,,,,,,,,-1.89,4.6,-2.2,4,6,2018-10-21
UTIL,Steven AdamsOKCC,Sac,L 120-131,34,14,0,2,3,10,6.44,95.7,+0.3,4,6,2018-10-21
UTIL,"Jaylen BrownBosSG, SF",,,,,,,,,-1.14,63.4,-1.8,4,6,2018-10-21
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,6,2018-10-21
Bench,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,4,6,2018-10-21
Bench,Kristaps PorzingisODalPF,,,,,,,,,,18.2,-0.5,4,6,2018-10-21
Bench,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,4,6,2018-10-21
C,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,5,6,2018-10-21
G,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,6,2018-10-21
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,6,2018-10-21
G,Goran DragicMiaPG,,,,,,,,,7.23,76.8,+2.4,5,6,2018-10-21
F,Kawhi LeonardSASF,,,,,,,,,1.20,98.8,-0.6,5,6,2018-10-21
F,"Brandon IngramOLALSF, SG",,,,,,,,,,65.5,+0.7,5,6,2018-10-21
F,Paul MillsapDenPF,GS,W 100-98,26,6,1,3,1,5,2.58,88.4,-2.0,5,6,2018-10-21
UTIL,Clint CapelaDTDHouC,@LAC,L 112-115,34,6,5,0,3,23,7.18,96.8,-2.1,5,6,2018-10-21
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,6,2018-10-21
UTIL,Rajon RondoLALPG,,,,,,,,,6.19,45.0,-13.6,5,6,2018-10-21
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,6,2018-10-21
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,6,2018-10-21
Bench,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,6,2018-10-21
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,6,2018-10-21
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,6,2018-10-21
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,6,2018-10-21
G,"Jamal MurrayDenPG, SG",GS,W 100-98,26,2,2,0,0,3,7.01,95.6,-0.1,6,6,2018-10-21
F,"LeBron JamesOCleSF, PF",Atl,L 111-133,,,,,,,-3.82,85.5,-2.8,6,6,2018-10-21
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,6,2018-10-21
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,6,2018-10-21
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,6,2018-10-21
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,6,2018-10-21
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,6,2018-10-21
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,6,2018-10-21
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,6,2018-10-21
Bench,"Tobias HarrisPhiPF, SF",,,35,4,1,0,0,23,2.47,97.4,-2.0,6,6,2018-10-21
