pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Russell WestbrookOKCPG,NO,W 122-116,37,17,16,2,0,23,15.16,99.9,0.0,3,101,2019-01-24
UTIL,Karl-Anthony TownsMinC,@LAL,W 120-105,31,12,5,1,2,27,5.61,99.8,-0.1,3,101,2019-01-24
UTIL,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,101,2019-01-24
Bench,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,101,2019-01-24
Bench,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,101,2019-01-24
Bench,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,3,101,2019-01-24
C,Steven AdamsOKCC,NO,W 122-116,36,12,2,1,0,20,6.44,95.7,+0.3,4,101,2019-01-24
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,101,2019-01-24
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,101,2019-01-24
G,Jeff TeagueOMinPG,@LAL,W 120-105,,,,,,,,56.1,-0.5,4,101,2019-01-24
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,101,2019-01-24
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,101,2019-01-24
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,101,2019-01-24
UTIL,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,101,2019-01-24
UTIL,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,101,2019-01-24
UTIL,Jusuf NurkicOPorC,@Phx,W 120-106,24,9,1,0,1,16,,65.9,-1.1,4,101,2019-01-24
Bench,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,101,2019-01-24
Bench,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,4,101,2019-01-24
Bench,"Justise WinslowMiaSF, PG",,,,,,,,,1.09,24.4,+2.4,4,101,2019-01-24
C,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,101,2019-01-24
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,101,2019-01-24
G,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,101,2019-01-24
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,101,2019-01-24
F,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,101,2019-01-24
F,"Kyle KuzmaOLALPF, SF",Min,L 105-120,28,4,4,0,0,10,-3.39,84.4,-7.3,5,101,2019-01-24
F,Nikola MiroticOMilPF,,,,,,,,,-5.20,57.3,-1.0,5,101,2019-01-24
UTIL,Damian LillardPorPG,@Phx,W 120-106,30,3,3,2,2,24,7.24,99.8,-0.1,5,101,2019-01-24
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,101,2019-01-24
UTIL,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,101,2019-01-24
Bench,"Anthony DavisONOPF, C",@OKC,L 116-122,,,,,,,-5.20,91.0,-6.3,5,101,2019-01-24
Bench,Harrison BarnesSacPF,,,,,,,,,0.36,84.9,-0.7,5,101,2019-01-24
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,5,101,2019-01-24
C,Enes KanterPorC,@Phx,W 120-106,,,,,,,6.60,92.0,+2.7,6,101,2019-01-24
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,101,2019-01-24
G,CJ McCollumPorSG,@Phx,W 120-106,25,3,2,1,0,20,-3.19,89.1,+4.0,6,101,2019-01-24
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,101,2019-01-24
F,"LeBron JamesOLALSF, PF",Min,L 105-120,,,,,,,-3.82,85.5,-2.8,6,101,2019-01-24
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,101,2019-01-24
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,101,2019-01-24
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,101,2019-01-24
UTIL,"Andrew WigginsMinSF, SG",@LAL,W 120-105,37,8,3,2,0,23,5.65,92.1,+1.6,6,101,2019-01-24
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,101,2019-01-24
Bench,"Jrue HolidayONOPG, SG",@OKC,L 116-122,37,9,13,4,1,22,,75.9,-1.0,6,101,2019-01-24
Bench,"Julius RandleNOPF, C",@OKC,L 116-122,,,,,,,1.38,95.3,-3.6,6,101,2019-01-24
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,101,2019-01-24
