pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,"Jimmy ButlerPhiSG, SF",Ind,W 106-89,31,4,4,1,1,12,-0.19,97.7,-1.7,6,146,2019-03-10
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,146,2019-03-10
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,146,2019-03-10
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,146,2019-03-10
F,"Ben SimmonsDTDPhiPG, SF",Ind,W 106-89,35,4,6,1,0,15,8.18,98.4,-1.4,6,146,2019-03-10
F,Blake GriffinDTDDetPF,Chi,W 131-108,27,6,5,1,0,28,0.18,97.2,-1.3,6,146,2019-03-10
UTIL,DeAndre JordanNYC,@Min,L 92-103,15,5,2,0,1,2,-4.50,86.6,-3.8,6,146,2019-03-10
UTIL,"Andrew WigginsMinSF, SG",NY,W 103-92,,,,,,,5.65,92.1,+1.6,6,146,2019-03-10
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,146,2019-03-10
Bench,"Jrue HolidayONOPG, SG",@Atl,L 116-128,,,,,,,,75.9,-1.0,6,146,2019-03-10
Bench,"Julius RandleNOPF, C",@Atl,L 116-128,35,3,1,1,1,23,1.38,95.3,-3.6,6,146,2019-03-10
Bench,"Tobias HarrisPhiPF, SF",Ind,W 106-89,35,8,4,1,1,16,2.47,97.4,-2.0,6,146,2019-03-10
