pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,2,80,2019-01-03
Bench,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,80,2019-01-03
Bench,Robert CovingtonOMinSF,,,,,,,,,,25.4,-1.4,2,80,2019-01-03
C,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,80,2019-01-03
G,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,80,2019-01-03
G,Chris PaulHouPG,@GS,W 135-134,,,,,,,7.78,97.8,-1.2,3,80,2019-01-03
G,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,80,2019-01-03
F,"LaMarcus AldridgePorPF, C",,,30,2,5,0,0,23,6.85,99.7,-0.1,3,80,2019-01-03
F,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,80,2019-01-03
F,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,80,2019-01-03
UTIL,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,80,2019-01-03
UTIL,"Draymond GreenDTDGSPF, C",Hou,L 134-135,37,11,8,2,2,9,10.19,95.3,-1.2,3,80,2019-01-03
UTIL,Lonzo BallOLALPG,,,,,,,,,,63.0,+0.7,3,80,2019-01-03
Bench,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,80,2019-01-03
Bench,"Josh RichardsonOMiaSF, SG",,,,,,,,,-4.30,65.7,-4.6,3,80,2019-01-03
Bench,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,3,80,2019-01-03
C,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,80,2019-01-03
G,"James HardenHouSG, PG",@GS,W 135-134,44,10,15,1,2,44,9.59,99.8,-0.1,4,80,2019-01-03
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,80,2019-01-03
G,"Marcus SmartOBosSG, PG",,,,,,,,,1.87,17.3,-3.9,4,80,2019-01-03
F,"DeMar DeRozanSASG, SF",Tor,W 125-107,33,14,11,2,0,21,5.87,99.7,-0.1,4,80,2019-01-03
F,Paul MillsapDenPF,@Sac,W 117-113,22,6,2,0,0,10,2.58,88.4,-2.0,4,80,2019-01-03
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,80,2019-01-03
UTIL,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,80,2019-01-03
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,80,2019-01-03
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,80,2019-01-03
Bench,Kyle LowryTorPG,@SA,L 107-125,,,,,,,4.23,97.1,-1.6,4,80,2019-01-03
Bench,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,80,2019-01-03
Bench,Jeff TeagueOMinPG,,,,,,,,,,56.1,-0.5,4,80,2019-01-03
C,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,80,2019-01-03
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,80,2019-01-03
G,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,80,2019-01-03
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,80,2019-01-03
F,Kawhi LeonardTorSF,@SA,L 107-125,33,1,5,2,0,21,1.20,98.8,-0.6,5,80,2019-01-03
F,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,80,2019-01-03
F,Harrison BarnesSacPF,Den,L 113-117,,,,,,,0.36,84.9,-0.7,5,80,2019-01-03
UTIL,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,80,2019-01-03
UTIL,Clint CapelaDTDHouC,@GS,W 135-134,46,21,1,2,1,29,7.18,96.8,-2.1,5,80,2019-01-03
UTIL,Willie Cauley-SteinSacC,Den,L 113-117,30,6,3,0,0,13,2.06,87.7,-1.8,5,80,2019-01-03
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,80,2019-01-03
Bench,Marc GasolTorC,@SA,L 107-125,,,,,,,3.00,94.0,-1.5,5,80,2019-01-03
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,5,80,2019-01-03
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,80,2019-01-03
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,80,2019-01-03
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,80,2019-01-03
G,"Jamal MurrayDenPG, SG",@Sac,W 117-113,37,7,6,1,0,36,7.01,95.6,-0.1,6,80,2019-01-03
F,"LeBron JamesOCleSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,80,2019-01-03
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,80,2019-01-03
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,80,2019-01-03
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,80,2019-01-03
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,80,2019-01-03
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,80,2019-01-03
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,80,2019-01-03
Bench,"Julius RandleLALPF, C",,,,,,,,,1.38,95.3,-3.6,6,80,2019-01-03
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,80,2019-01-03
