pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,Kyle LowryTorPG,Phi,W 113-102,33,4,4,3,1,7,4.23,97.1,-1.6,4,51,2018-12-05
G,Jeff TeagueOMinPG,Cha,W 121-104,34,2,18,1,2,3,,56.1,-0.5,4,51,2018-12-05
F,"DeMar DeRozanSASG, SF",@LAL,L 113-121,41,7,3,2,0,32,5.87,99.7,-0.1,4,51,2018-12-05
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,51,2018-12-05
F,"Jabari ParkerOWshPF, SF",@Atl,W 131-117,,,,,,,0.18,72.9,-8.8,4,51,2018-12-05
UTIL,Steven AdamsOKCC,@Bkn,W 114-112,31,8,2,2,1,15,6.44,95.7,+0.3,4,51,2018-12-05
UTIL,Jarrett AllenBknC,OKC,L 112-114,28,8,4,0,1,15,2.16,81.5,+1.5,4,51,2018-12-05
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,51,2018-12-05
Bench,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,51,2018-12-05
Bench,Paul MillsapDenPF,@Orl,W 124-118,33,8,2,0,0,18,2.58,88.4,-2.0,4,51,2018-12-05
Bench,"Jaren Jackson Jr.OMemPF, C",LAC,W 96-86,21,6,0,1,1,13,,38.3,-0.9,4,51,2018-12-05
C,Marc GasolTorC,Phi,W 113-102,33,8,4,0,1,4,3.00,94.0,-1.5,5,51,2018-12-05
G,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,51,2018-12-05
G,Trae YoungAtlPG,Wsh,L 117-131,33,2,5,2,0,14,6.33,97.0,-0.6,5,51,2018-12-05
G,Empty,,,,,,,,,,,,5,51,2018-12-05
F,"Anthony DavisONOPF, C",Dal,W 132-106,34,4,9,2,5,27,-5.20,91.0,-6.3,5,51,2018-12-05
F,Kawhi LeonardTorSF,Phi,W 113-102,35,9,1,5,1,36,1.20,98.8,-0.6,5,51,2018-12-05
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,5,51,2018-12-05
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,51,2018-12-05
UTIL,Lou WilliamsLACSG,@Mem,L 86-96,25,0,7,0,0,12,2.44,95.9,-0.9,5,51,2018-12-05
UTIL,"Brandon IngramOLALSF, SG",SA,W 121-113,5,0,0,0,1,5,,65.5,+0.7,5,51,2018-12-05
Bench,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,51,2018-12-05
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,51,2018-12-05
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,51,2018-12-05
Bench,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,5,51,2018-12-05
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,51,2018-12-05
G,"Jimmy ButlerPhiSG, SF",@Tor,L 102-113,38,10,1,1,1,38,-0.19,97.7,-1.7,6,51,2018-12-05
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,51,2018-12-05
G,"Jamal MurrayDenPG, SG",@Orl,W 124-118,46,4,8,1,0,31,7.01,95.6,-0.1,6,51,2018-12-05
F,"LeBron JamesOLALSF, PF",SA,W 121-113,40,5,6,2,0,42,-3.82,85.5,-2.8,6,51,2018-12-05
F,"Ben SimmonsDTDPhiPG, SF",@Tor,L 102-113,34,10,11,1,0,8,8.18,98.4,-1.4,6,51,2018-12-05
F,Blake GriffinDTDDetPF,@Mil,L 92-115,30,7,4,0,1,31,0.18,97.2,-1.3,6,51,2018-12-05
UTIL,DeAndre JordanLACC,@Mem,L 86-96,24,8,0,0,0,2,-4.50,86.6,-3.8,6,51,2018-12-05
UTIL,"Andrew WigginsMinSF, SG",Cha,W 121-104,34,6,5,0,1,26,5.65,92.1,+1.6,6,51,2018-12-05
UTIL,"Nicolas BatumChaSG, SF",@Min,L 104-121,37,7,8,1,0,18,-2.03,64.4,+0.4,6,51,2018-12-05
Bench,"Jrue HolidayONOPG, SG",Dal,W 132-106,34,1,8,4,1,17,,75.9,-1.0,6,51,2018-12-05
Bench,"Julius RandleLALPF, C",SA,W 121-113,35,18,1,0,0,27,1.38,95.3,-3.6,6,51,2018-12-05
Bench,"Tobias HarrisPhiPF, SF",@Tor,L 102-113,33,12,1,1,0,7,2.47,97.4,-2.0,6,51,2018-12-05
