pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Goran DragicMiaPG,,,,,,,,,7.23,76.8,+2.4,5,27,2018-11-11
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,27,2018-11-11
UTIL,Al HorfordDTDBosC,@Por,L 94-100,34,8,3,2,2,10,3.25,89.6,-3.4,5,27,2018-11-11
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,27,2018-11-11
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,27,2018-11-11
Bench,"Joe InglesUtahSF, SG",,,,,,,,,5.45,85.1,+4.0,5,27,2018-11-11
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,5,27,2018-11-11
C,Enes KanterPorC,Bos,W 100-94,26,15,1,0,0,16,6.60,92.0,+2.7,6,27,2018-11-11
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,27,2018-11-11
G,CJ McCollumPorSG,Bos,W 100-94,35,2,1,0,1,14,-3.19,89.1,+4.0,6,27,2018-11-11
G,"Jamal MurrayDenPG, SG",Mil,L 114-121,34,5,2,2,0,14,7.01,95.6,-0.1,6,27,2018-11-11
F,"LeBron JamesOLALSF, PF",Atl,W 107-106,34,7,4,2,0,26,-3.82,85.5,-2.8,6,27,2018-11-11
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,27,2018-11-11
F,Blake GriffinDTDDetPF,Cha,L 103-113,30,6,5,0,1,10,0.18,97.2,-1.3,6,27,2018-11-11
UTIL,DeAndre JordanNYC,Orl,L 89-115,,,,,,,-4.50,86.6,-3.8,6,27,2018-11-11
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,27,2018-11-11
UTIL,"Nicolas BatumChaSG, SF",@Det,W 113-103,34,8,3,2,1,5,-2.03,64.4,+0.4,6,27,2018-11-11
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,27,2018-11-11
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,27,2018-11-11
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,27,2018-11-11
