pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,134,2019-02-26
Bench,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,134,2019-02-26
Bench,Rajon RondoLALPG,,,,,,,,,6.19,45.0,-13.6,4,134,2019-02-26
Bench,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,4,134,2019-02-26
C,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,134,2019-02-26
G,Kyrie IrvingBosPG,@Tor,L 95-118,28,4,5,1,0,7,2.31,96.0,-3.5,5,134,2019-02-26
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,134,2019-02-26
G,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,5,134,2019-02-26
F,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,134,2019-02-26
F,Kawhi LeonardTorSF,Bos,W 118-95,26,6,4,1,0,21,1.20,98.8,-0.6,5,134,2019-02-26
F,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,5,134,2019-02-26
UTIL,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,134,2019-02-26
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,134,2019-02-26
UTIL,Marc GasolTorC,Bos,W 118-95,23,5,8,0,1,5,3.00,94.0,-1.5,5,134,2019-02-26
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,134,2019-02-26
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,134,2019-02-26
Bench,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,5,134,2019-02-26
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,134,2019-02-26
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,134,2019-02-26
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,134,2019-02-26
G,"Jamal MurrayDenPG, SG",OKC,W 121-112,33,5,5,0,0,20,7.01,95.6,-0.1,6,134,2019-02-26
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,134,2019-02-26
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,134,2019-02-26
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,134,2019-02-26
UTIL,DeAndre JordanNYC,Orl,W 108-103,,,,,,,-4.50,86.6,-3.8,6,134,2019-02-26
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,134,2019-02-26
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,134,2019-02-26
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,134,2019-02-26
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,134,2019-02-26
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,134,2019-02-26
