pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Clint CapelaDTDHouC,LAL,W 126-111,35,14,1,1,2,16,7.18,96.8,-2.1,5,59,2018-12-13
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,59,2018-12-13
UTIL,Lou WilliamsLACSG,@SA,L 87-125,,,,,,,2.44,95.9,-0.9,5,59,2018-12-13
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,59,2018-12-13
Bench,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,59,2018-12-13
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,59,2018-12-13
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,59,2018-12-13
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,59,2018-12-13
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,59,2018-12-13
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,59,2018-12-13
F,"LeBron JamesOLALSF, PF",@Hou,L 111-126,36,5,4,2,0,29,-3.82,85.5,-2.8,6,59,2018-12-13
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,59,2018-12-13
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,59,2018-12-13
UTIL,DeAndre JordanNYC,,,32,15,1,1,0,14,-4.50,86.6,-3.8,6,59,2018-12-13
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,59,2018-12-13
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,59,2018-12-13
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,59,2018-12-13
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,59,2018-12-13
Bench,"Tobias HarrisPhiPF, SF",,,28,5,2,0,0,17,2.47,97.4,-2.0,6,59,2018-12-13
