pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,77,2018-12-31
UTIL,Klay ThompsonGSSG,@Phx,W 132-109,25,5,1,1,0,15,1.34,97.9,-1.5,2,77,2018-12-31
Bench,Myles TurnerIndC,Atl,W 116-108,23,8,4,0,4,20,6.53,88.1,-3.3,2,77,2018-12-31
Bench,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,77,2018-12-31
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,2,77,2018-12-31
C,Karl-Anthony TownsMinC,@NO,L 114-123,37,17,6,0,5,28,5.61,99.8,-0.1,3,77,2018-12-31
G,Russell WestbrookOKCPG,Dal,W 122-102,35,11,11,4,0,32,15.16,99.9,0.0,3,77,2018-12-31
G,Chris PaulHouPG,Mem,W 113-101,,,,,,,7.78,97.8,-1.2,3,77,2018-12-31
G,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,77,2018-12-31
F,"LaMarcus AldridgePorPF, C",,,36,9,5,1,2,32,6.85,99.7,-0.1,3,77,2018-12-31
F,"Draymond GreenDTDGSPF, C",@Phx,W 132-109,33,3,7,2,1,7,10.19,95.3,-1.2,3,77,2018-12-31
F,"Josh RichardsonOMiaSF, SG",,,,,,,,,-4.30,65.7,-4.6,3,77,2018-12-31
UTIL,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,77,2018-12-31
UTIL,Mike ConleyOMemPG,@Hou,L 101-113,37,6,5,1,0,19,-2.26,87.3,-9.2,3,77,2018-12-31
UTIL,Aaron GordonOrlPF,@Cha,L 100-125,33,8,5,0,0,14,5.90,95.8,+0.1,3,77,2018-12-31
Bench,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,77,2018-12-31
Bench,Lonzo BallOLALPG,,,,,,,,,,63.0,+0.7,3,77,2018-12-31
Bench,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,3,77,2018-12-31
C,Steven AdamsOKCC,Dal,W 122-102,33,13,4,1,0,12,6.44,95.7,+0.3,4,77,2018-12-31
G,"James HardenHouSG, PG",Mem,W 113-101,41,10,13,2,0,43,9.59,99.8,-0.1,4,77,2018-12-31
G,Victor OladipoOIndSG,Atl,W 116-108,34,4,7,4,0,22,,53.3,+2.0,4,77,2018-12-31
G,"Marcus SmartOBosSG, PG",@SA,L 111-120,27,3,4,1,1,7,1.87,17.3,-3.9,4,77,2018-12-31
F,"DeMar DeRozanSASG, SF",Bos,W 120-111,35,7,10,1,0,13,5.87,99.7,-0.1,4,77,2018-12-31
F,"Jayson TatumBosSF, PF",@SA,L 111-120,35,11,1,0,2,12,1.38,93.8,-4.2,4,77,2018-12-31
F,"Domantas SabonisIndPF, C",Atl,W 116-108,27,7,0,1,0,20,3.36,91.8,-1.5,4,77,2018-12-31
UTIL,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,77,2018-12-31
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,77,2018-12-31
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,77,2018-12-31
Bench,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,77,2018-12-31
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,4,77,2018-12-31
Bench,Jeff TeagueOMinPG,@NO,L 114-123,,,,,,,,56.1,-0.5,4,77,2018-12-31
C,"Anthony DavisONOPF, C",Min,W 123-114,,,,,,,-5.20,91.0,-6.3,5,77,2018-12-31
G,Kyrie IrvingBosPG,@SA,L 111-120,29,3,8,2,0,16,2.31,96.0,-3.5,5,77,2018-12-31
G,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,77,2018-12-31
G,Trae YoungAtlPG,@Ind,L 108-116,30,4,7,3,0,16,6.33,97.0,-0.6,5,77,2018-12-31
F,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,77,2018-12-31
F,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,77,2018-12-31
F,Harrison BarnesSacPF,,,29,5,1,1,0,25,0.36,84.9,-0.7,5,77,2018-12-31
UTIL,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,77,2018-12-31
UTIL,Clint CapelaDTDHouC,Mem,W 113-101,38,13,0,0,1,19,7.18,96.8,-2.1,5,77,2018-12-31
UTIL,Marc GasolTorC,,,36,12,4,2,1,14,3.00,94.0,-1.5,5,77,2018-12-31
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,77,2018-12-31
Bench,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,77,2018-12-31
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,5,77,2018-12-31
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,77,2018-12-31
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,77,2018-12-31
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,77,2018-12-31
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,77,2018-12-31
F,"LeBron JamesOCleSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,77,2018-12-31
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,77,2018-12-31
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,77,2018-12-31
UTIL,DeAndre JordanNYC,,,24,10,1,0,0,2,-4.50,86.6,-3.8,6,77,2018-12-31
UTIL,"Andrew WigginsMinSF, SG",@NO,L 114-123,38,2,3,1,1,20,5.65,92.1,+1.6,6,77,2018-12-31
UTIL,"Nicolas BatumChaSG, SF",Orl,W 125-100,27,5,3,0,0,7,-2.03,64.4,+0.4,6,77,2018-12-31
Bench,"Jrue HolidayONOPG, SG",Min,W 123-114,38,4,8,0,0,26,,75.9,-1.0,6,77,2018-12-31
Bench,"Julius RandleNOPF, C",Min,W 123-114,38,10,3,0,0,33,1.38,95.3,-3.6,6,77,2018-12-31
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,77,2018-12-31
