pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
F,"Kyle KuzmaOLALPF, SF",@Ind,L 94-136,25,1,0,0,0,12,-3.39,84.4,-7.3,5,113,2019-02-05
F,"Kevin LoveClePF, C",Bos,L 96-103,,,,,,,-3.61,82.2,-9.3,5,113,2019-02-05
UTIL,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,113,2019-02-05
UTIL,Kyrie IrvingBosPG,@Cle,W 103-96,,,,,,,2.31,96.0,-3.5,5,113,2019-02-05
UTIL,Marc GasolTorC,@Phi,W 119-107,,,,,,,3.00,94.0,-1.5,5,113,2019-02-05
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,113,2019-02-05
Bench,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,113,2019-02-05
Bench,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,5,113,2019-02-05
C,Enes KanterPorC,Mia,L 108-118,,,,,,,6.60,92.0,+2.7,6,113,2019-02-05
G,"Jimmy ButlerPhiSG, SF",Tor,L 107-119,39,1,5,2,0,18,-0.19,97.7,-1.7,6,113,2019-02-05
G,CJ McCollumPorSG,Mia,L 108-118,40,5,2,1,0,33,-3.19,89.1,+4.0,6,113,2019-02-05
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,113,2019-02-05
F,"LeBron JamesOLALSF, PF",@Ind,L 94-136,30,7,9,1,0,18,-3.82,85.5,-2.8,6,113,2019-02-05
F,"Ben SimmonsDTDPhiPG, SF",Tor,L 107-119,44,7,6,3,0,20,8.18,98.4,-1.4,6,113,2019-02-05
F,Blake GriffinDTDDetPF,@NY,W 105-92,38,6,8,0,0,29,0.18,97.2,-1.3,6,113,2019-02-05
UTIL,DeAndre JordanNYC,Det,L 92-105,24,8,1,1,0,8,-4.50,86.6,-3.8,6,113,2019-02-05
UTIL,"Andrew WigginsMinSF, SG",@Mem,L 106-108,35,6,2,0,1,12,5.65,92.1,+1.6,6,113,2019-02-05
UTIL,"Nicolas BatumChaSG, SF",LAC,L 115-117,40,6,2,0,1,9,-2.03,64.4,+0.4,6,113,2019-02-05
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,113,2019-02-05
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,113,2019-02-05
Bench,"Tobias HarrisPhiPF, SF",Tor,L 107-119,36,7,5,0,0,34,2.47,97.4,-2.0,6,113,2019-02-05
