pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Enes KanterPorC,Atl,W 120-111,,,,,,,6.60,92.0,+2.7,6,103,2019-01-26
G,"Jimmy ButlerPhiSG, SF",@Den,L 110-126,,,,,,,-0.19,97.7,-1.7,6,103,2019-01-26
G,CJ McCollumPorSG,Atl,W 120-111,37,10,10,1,0,28,-3.19,89.1,+4.0,6,103,2019-01-26
G,"Jamal MurrayDenPG, SG",Phi,W 126-110,,,,,,,7.01,95.6,-0.1,6,103,2019-01-26
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,103,2019-01-26
F,"Ben SimmonsDTDPhiPG, SF",@Den,L 110-126,35,12,4,0,0,19,8.18,98.4,-1.4,6,103,2019-01-26
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,103,2019-01-26
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,103,2019-01-26
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,103,2019-01-26
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,103,2019-01-26
Bench,"Jrue HolidayONOPG, SG",SA,L 114-126,34,7,3,0,1,29,,75.9,-1.0,6,103,2019-01-26
Bench,"Julius RandleNOPF, C",SA,L 114-126,,,,,,,1.38,95.3,-3.6,6,103,2019-01-26
Bench,"Tobias HarrisPhiPF, SF",@Den,L 110-126,,,,,,,2.47,97.4,-2.0,6,103,2019-01-26
