pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,28,2018-11-12
Bench,"Josh RichardsonOMiaSF, SG",Phi,L 114-124,37,1,0,1,1,17,-4.30,65.7,-4.6,4,28,2018-11-12
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,4,28,2018-11-12
Bench,"Derrick RoseOMinPG, SG",Bkn,W 120-113,39,2,6,1,1,23,,49.3,-1.7,4,28,2018-11-12
C,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,28,2018-11-12
G,"Donovan MitchellDTDUtahSG, PG",@Mem,W 96-88,36,1,4,1,0,12,6.01,98.5,-0.5,5,28,2018-11-12
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,28,2018-11-12
G,Lou WilliamsLACSG,GS,W 121-116,32,2,6,2,0,25,2.44,95.9,-0.9,5,28,2018-11-12
F,"Anthony DavisONOPF, C",@Tor,W 126-110,40,20,6,0,2,25,-5.20,91.0,-6.3,5,28,2018-11-12
F,Kawhi LeonardTorSF,NO,L 110-126,34,6,2,1,1,20,1.20,98.8,-0.6,5,28,2018-11-12
F,"Joe InglesUtahSF, SG",@Mem,W 96-88,36,6,5,1,0,19,5.45,85.1,+4.0,5,28,2018-11-12
UTIL,Hassan WhitesideMiaC,Phi,L 114-124,22,11,0,0,1,13,4.61,91.6,+1.7,5,28,2018-11-12
UTIL,Goran DragicMiaPG,Phi,L 114-124,29,3,5,2,1,22,7.23,76.8,+2.4,5,28,2018-11-12
UTIL,Marc GasolTorC,NO,L 110-126,35,5,3,1,2,16,3.00,94.0,-1.5,5,28,2018-11-12
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,28,2018-11-12
Bench,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,28,2018-11-12
Bench,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,5,28,2018-11-12
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,28,2018-11-12
G,"Jimmy ButlerPhiSG, SF",@Mia,W 124-114,,,,,,,-0.19,97.7,-1.7,6,28,2018-11-12
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,28,2018-11-12
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,28,2018-11-12
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,28,2018-11-12
F,"Ben SimmonsDTDPhiPG, SF",@Mia,W 124-114,35,7,7,1,0,13,8.18,98.4,-1.4,6,28,2018-11-12
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,28,2018-11-12
UTIL,DeAndre JordanNYC,,,31,16,2,0,0,6,-4.50,86.6,-3.8,6,28,2018-11-12
UTIL,"Andrew WigginsMinSF, SG",Bkn,W 120-113,38,6,3,1,1,13,5.65,92.1,+1.6,6,28,2018-11-12
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,28,2018-11-12
Bench,"Jrue HolidayONOPG, SG",@Tor,W 126-110,39,3,14,1,0,29,,75.9,-1.0,6,28,2018-11-12
Bench,"Julius RandleNOPF, C",@Tor,W 126-110,35,12,4,0,0,17,1.38,95.3,-3.6,6,28,2018-11-12
Bench,"Tobias HarrisPhiPF, SF",@Mia,W 124-114,42,8,5,2,0,17,2.47,97.4,-2.0,6,28,2018-11-12
