pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,2,3,2018-10-18
UTIL,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,3,2018-10-18
UTIL,Otto Porter Jr.OChiSF,@Phi,L 108-127,34,11,0,3,3,9,,67.8,-1.7,2,3,2018-10-18
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,3,2018-10-18
Bench,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,3,2018-10-18
Bench,Gary HarrisDenSG,,,,,,,,,2.16,55.4,-0.6,2,3,2018-10-18
C,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,3,2018-10-18
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,3,2018-10-18
G,Bradley BealWshSG,Mia,L 112-113,27,1,2,1,0,20,4.70,98.1,-1.7,3,3,2018-10-18
G,Zach LaVineOChiSG,@Phi,L 108-127,33,5,3,0,3,30,,80.6,-4.6,3,3,2018-10-18
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,3,2018-10-18
F,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,3,2018-10-18
F,"Gordon HaywardBosSF, SG",,,,,,,,,1.91,84.4,-1.1,3,3,2018-10-18
UTIL,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,3,2018-10-18
UTIL,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,3,2018-10-18
UTIL,"Kyle KuzmaOLALPF, SF",@Por,L 119-128,29,5,0,1,0,15,-3.39,84.4,-7.3,3,3,2018-10-18
Bench,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,3,2018-10-18
Bench,Jonas ValanciunasOMemC,,,,,,,,,1.22,71.4,-4.9,3,3,2018-10-18
Bench,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,3,2018-10-18
C,Joel EmbiidDTDPhiC,Chi,W 127-108,33,12,3,1,4,30,3.83,99.7,0.0,4,3,2018-10-18
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,3,2018-10-18
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,3,2018-10-18
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,3,2018-10-18
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,3,2018-10-18
F,Lauri MarkkanenChiPF,@Phi,L 108-127,,,,,,,,69.4,-1.4,4,3,2018-10-18
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,3,2018-10-18
UTIL,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,3,2018-10-18
UTIL,Kris DunnOChiPG,@Phi,L 108-127,,,,,,,-5.20,50.8,-1.1,4,3,2018-10-18
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,3,2018-10-18
Bench,Kristaps PorzingisODalPF,,,,,,,,,,18.2,-0.5,4,3,2018-10-18
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,4,3,2018-10-18
Bench,"Jaylen BrownBosSG, SF",,,,,,,,,-1.14,63.4,-1.8,4,3,2018-10-18
C,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,3,2018-10-18
G,Damian LillardPorPG,LAL,W 128-119,35,6,4,1,1,28,7.24,99.8,-0.1,5,3,2018-10-18
G,Goran DragicMiaPG,@Wsh,W 113-112,31,6,8,1,1,8,7.23,76.8,+2.4,5,3,2018-10-18
G,Empty,,,,,,,,,,,,5,3,2018-10-18
F,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,3,2018-10-18
F,"Brandon IngramOLALSF, SG",@Por,L 119-128,28,4,1,2,1,16,,65.5,+0.7,5,3,2018-10-18
F,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,5,3,2018-10-18
UTIL,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,3,2018-10-18
UTIL,Hassan WhitesideMiaC,@Wsh,W 113-112,29,10,0,0,1,9,4.61,91.6,+1.7,5,3,2018-10-18
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,3,2018-10-18
Bench,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,3,2018-10-18
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,3,2018-10-18
Bench,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,5,3,2018-10-18
Bench,JR SmithOCleSG,,,,,,,,,,0.8,0.0,5,3,2018-10-18
C,DeAndre JordanFAC,,,,,,,,,-4.50,86.6,-3.8,6,3,2018-10-18
G,"Jimmy ButlerPhiSG, SF",Chi,W 127-108,,,,,,,-0.19,97.7,-1.7,6,3,2018-10-18
G,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,3,2018-10-18
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,3,2018-10-18
F,"LeBron JamesOLALSF, PF",@Por,L 119-128,37,12,6,1,0,26,-3.82,85.5,-2.8,6,3,2018-10-18
F,"Ben SimmonsDTDPhiPG, SF",Chi,W 127-108,34,13,11,1,2,13,8.18,98.4,-1.4,6,3,2018-10-18
F,"Tobias HarrisPhiPF, SF",Chi,W 127-108,,,,,,,2.47,97.4,-2.0,6,3,2018-10-18
UTIL,CJ McCollumPorSG,LAL,W 128-119,31,5,1,0,0,21,-3.19,89.1,+4.0,6,3,2018-10-18
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,3,2018-10-18
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,3,2018-10-18
Bench,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,3,2018-10-18
Bench,Enes KanterPorC,LAL,W 128-119,,,,,,,6.60,92.0,+2.7,6,3,2018-10-18
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,3,2018-10-18
