pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
F,"Kyle KuzmaOLALPF, SF",Min,W 114-110,33,2,1,1,0,21,-3.39,84.4,-7.3,3,23,2018-11-07
F,Empty,,,,,,,,,,,,3,23,2018-11-07
UTIL,Rudy GobertDTDUtahC,Dal,W 117-102,32,10,2,1,4,17,11.36,97.7,-1.2,3,23,2018-11-07
UTIL,Aaron GordonOrlPF,Det,L 96-103,28,10,6,2,1,15,5.90,95.8,+0.1,3,23,2018-11-07
UTIL,De'Aaron FoxSacPG,Tor,L 105-114,36,1,4,0,0,20,8.07,97.3,-1.0,3,23,2018-11-07
Bench,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,23,2018-11-07
Bench,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,23,2018-11-07
Bench,"Gordon HaywardBosSF, SG",,,,,,,,,1.91,84.4,-1.1,3,23,2018-11-07
Bench,Mike ConleyOMemPG,Den,W 89-87,36,3,8,1,0,4,-2.26,87.3,-9.2,3,23,2018-11-07
C,Joel EmbiidDTDPhiC,@Ind,W 100-94,36,10,2,1,3,20,3.83,99.7,0.0,4,23,2018-11-07
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,23,2018-11-07
G,Victor OladipoOIndSG,Phi,L 94-100,37,6,7,2,3,36,,53.3,+2.0,4,23,2018-11-07
G,Kyle LowryTorPG,@Sac,W 114-105,35,2,8,3,0,16,4.23,97.1,-1.6,4,23,2018-11-07
F,"DeMar DeRozanSASG, SF",@Mia,L 88-95,37,14,8,2,1,18,5.87,99.7,-0.1,4,23,2018-11-07
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,23,2018-11-07
F,"Caris LeVertBknSF, SG",,,,,,,,,3.12,39.7,+3.6,4,23,2018-11-07
UTIL,Steven AdamsOKCC,@Cle,W 95-86,34,13,2,2,2,9,6.44,95.7,+0.3,4,23,2018-11-07
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,23,2018-11-07
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,23,2018-11-07
Bench,"Tim Hardaway Jr.ODalSG, SF",@Utah,L 102-117,37,1,3,3,1,34,,59.8,-0.7,4,23,2018-11-07
Bench,"Jerami GrantOKCSF, PF",@Cle,W 95-86,27,8,0,1,1,12,4.03,71.8,+1.9,4,23,2018-11-07
Bench,Elfrid PaytonNOPG,Chi,W 107-98,,,,,,,4.39,76.9,-3.3,4,23,2018-11-07
C,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,5,23,2018-11-07
G,"Donovan MitchellDTDUtahSG, PG",Dal,W 117-102,33,5,7,2,0,23,6.01,98.5,-0.5,5,23,2018-11-07
G,Goran DragicMiaPG,SA,W 95-88,,,,,,,7.23,76.8,+2.4,5,23,2018-11-07
G,Trae YoungAtlPG,NY,L 107-112,31,5,8,0,0,15,6.33,97.0,-0.6,5,23,2018-11-07
F,"Anthony DavisONOPF, C",Chi,W 107-98,37,15,7,1,4,32,-5.20,91.0,-6.3,5,23,2018-11-07
F,Paul MillsapDenPF,@Mem,L 87-89,20,3,1,1,0,2,2.58,88.4,-2.0,5,23,2018-11-07
F,"Joe InglesUtahSF, SG",Dal,W 117-102,36,2,6,3,0,6,5.45,85.1,+4.0,5,23,2018-11-07
UTIL,Kawhi LeonardTorSF,@Sac,W 114-105,31,11,2,0,0,25,1.20,98.8,-0.6,5,23,2018-11-07
UTIL,Hassan WhitesideMiaC,SA,W 95-88,32,20,2,0,9,29,4.61,91.6,+1.7,5,23,2018-11-07
UTIL,Marc GasolTorC,@Sac,W 114-105,36,12,4,2,3,20,3.00,94.0,-1.5,5,23,2018-11-07
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,23,2018-11-07
Bench,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,23,2018-11-07
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,23,2018-11-07
C,Enes KanterPorC,,,30,11,0,0,2,17,6.60,92.0,+2.7,6,23,2018-11-07
G,"Jimmy ButlerPhiSG, SF",@Ind,W 100-94,43,5,5,3,1,24,-0.19,97.7,-1.7,6,23,2018-11-07
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,23,2018-11-07
G,"Jamal MurrayDenPG, SG",@Mem,L 87-89,37,4,7,1,0,15,7.01,95.6,-0.1,6,23,2018-11-07
F,"LeBron JamesOLALSF, PF",Min,W 114-110,39,11,9,0,2,24,-3.82,85.5,-2.8,6,23,2018-11-07
F,"Ben SimmonsDTDPhiPG, SF",@Ind,W 100-94,34,10,8,0,2,16,8.18,98.4,-1.4,6,23,2018-11-07
F,Blake GriffinDTDDetPF,@Orl,W 103-96,35,5,3,1,0,20,0.18,97.2,-1.3,6,23,2018-11-07
UTIL,DeAndre JordanNYC,@Atl,W 112-107,31,12,3,1,2,11,-4.50,86.6,-3.8,6,23,2018-11-07
UTIL,"Andrew WigginsMinSF, SG",@LAL,L 110-114,41,4,5,3,1,19,5.65,92.1,+1.6,6,23,2018-11-07
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,23,2018-11-07
Bench,"Jrue HolidayONOPG, SG",Chi,W 107-98,37,10,9,2,2,17,,75.9,-1.0,6,23,2018-11-07
Bench,"Julius RandleNOPF, C",Chi,W 107-98,24,5,5,0,0,12,1.38,95.3,-3.6,6,23,2018-11-07
Bench,"Tobias HarrisPhiPF, SF",@Ind,W 100-94,,,,,,,2.47,97.4,-2.0,6,23,2018-11-07
