pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
F,Paul MillsapDenPF,@Phx,L 93-102,32,11,2,2,1,10,2.58,88.4,-2.0,4,89,2019-01-12
UTIL,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,89,2019-01-12
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,89,2019-01-12
UTIL,Jeff TeagueOMinPG,NO,W 110-106,22,1,10,0,0,2,,56.1,-0.5,4,89,2019-01-12
Bench,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,89,2019-01-12
Bench,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,89,2019-01-12
Bench,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,89,2019-01-12
C,"Anthony DavisONOPF, C",@Min,L 106-110,36,14,2,0,1,30,-5.20,91.0,-6.3,5,89,2019-01-12
G,Kyrie IrvingBosPG,@Orl,L 103-105,33,5,6,2,1,25,2.31,96.0,-3.5,5,89,2019-01-12
G,"Donovan MitchellDTDUtahSG, PG",Chi,W 110-102,38,6,6,0,2,34,6.01,98.5,-0.5,5,89,2019-01-12
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,89,2019-01-12
F,Kawhi LeonardSASF,@OKC,L 112-122,,,,,,,1.20,98.8,-0.6,5,89,2019-01-12
F,Harrison BarnesSacPF,Cha,W 104-97,,,,,,,0.36,84.9,-0.7,5,89,2019-01-12
F,"Danilo GallinariLACSF, PF",Det,L 104-109,38,6,2,1,0,23,2.41,92.5,-3.1,5,89,2019-01-12
UTIL,Hassan WhitesideMiaC,Mem,W 112-108,,,,,,,4.61,91.6,+1.7,5,89,2019-01-12
UTIL,Marc GasolTorC,,,34,5,5,1,2,15,3.00,94.0,-1.5,5,89,2019-01-12
UTIL,Willie Cauley-SteinSacC,Cha,W 104-97,32,12,4,2,1,12,2.06,87.7,-1.8,5,89,2019-01-12
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,89,2019-01-12
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,89,2019-01-12
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,89,2019-01-12
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,89,2019-01-12
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,89,2019-01-12
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,89,2019-01-12
G,"Jamal MurrayDenPG, SG",@Phx,L 93-102,34,9,5,3,0,12,7.01,95.6,-0.1,6,89,2019-01-12
F,"LeBron JamesOCleSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,89,2019-01-12
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,89,2019-01-12
F,Blake GriffinDTDDetPF,@LAC,W 109-104,40,8,5,3,1,44,0.18,97.2,-1.3,6,89,2019-01-12
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,89,2019-01-12
UTIL,"Andrew WigginsMinSF, SG",NO,W 110-106,40,7,1,1,0,18,5.65,92.1,+1.6,6,89,2019-01-12
UTIL,"Nicolas BatumChaSG, SF",@Sac,L 97-104,27,9,5,2,1,13,-2.03,64.4,+0.4,6,89,2019-01-12
Bench,"Jrue HolidayONOPG, SG",@Min,L 106-110,40,6,7,0,2,25,,75.9,-1.0,6,89,2019-01-12
Bench,"Julius RandleLALPF, C",,,34,11,3,0,0,22,1.38,95.3,-3.6,6,89,2019-01-12
Bench,"Tobias HarrisPhiPF, SF",,,37,10,2,2,1,11,2.47,97.4,-2.0,6,89,2019-01-12
